0,1,2,3,4,5,6,7,8,9
-1.947,-2.891,-1.65,-1.322,0.694,0.484,0.8,0.804,-1.336,-1.899
-2.727,-2.605,-1.912,-1.358,0.928,0.117,1.259,1.005,-0.506,-1.704
-2.944,-2.173,-1.314,-1.746,-0.295,0.89,0.956,1.389,0.466,-1.23
-0.764,-2.268,-1.47,-1.581,-0.338,0.626,1.399,1.068,0.623,0.375
-1.494,-2.364,-1.099,-1.603,-0.01,-0.078,0.76,1.037,1.553,0.954
-1.38,-2.375,-0.912,-1.43,-0.429,0.786,0.587,0.992,1.711,0.636
-1.3,-2.32,-1.577,-1.332,-2.116,0.207,-0.894,0.003,0.702,0.67
-0.288,-2.453,-1.265,-2.13,-2.078,-0.941,-0.607,-1.026,-0.838,-0.226
-1.435,-1.559,-1.608,-1.848,-2.215,-1.013,-2.064,-2.186,-1.841,-1.293
-0.871,-1.805,-2.59,-2.349,-2.161,-1.845,-2.389,-2.879,-2.208,-2.434
-1.704,-2.922,-2.965,-2.197,-2.209,-2.622,-3.281,-3.235,-3.15,-2.438
-1.266,-2.785,-2.515,-1.447,-3.354,-3.448,-3.49,-2.858,-3.814,-2.902
-2.871,-3.315,-2.509,-2.6,-2.602,-2.12,-2.71,-2.832,-3.177,-2.477
-2.816,-2.998,-2.603,-2.738,-2.133,-2.9,-1.688,-1.769,-2.497,-2.058
-2.356,-2.895,-2.282,-0.689,-0.942,-1.89,-0.889,-1.085,-1.01,-1.635
-1.782,-0.861,-1.658,-0.416,-0.318,-1.242,-0.475,-0.35,0.528,-1.292
-1.084,-0.222,-0.278,-0.119,0.415,0.411,0.827,0.13,0.296,-0.743
1.532,-0.226,0.169,1.387,1.13,0.322,0.356,0.685,0.041,-1.034
1.846,0.252,1.567,2.278,1.457,0.794,0.829,0.899,0.088,-1.067
1.371,1.337,3.467,2.114,2.066,0.727,0.966,0.654,-1.148,-1.42
1.662,0.778,3.158,2.258,1.488,-0.533,-0.033,1.124,-0.671,-1.068
1.337,1.69,3.732,2.952,2.014,-0.869,-1.227,1.405,-1.151,-1.236
0.907,0.907,3.648,1.172,0.686,-1.72,-0.462,1.229,-0.202,-0.48
1.553,0.066,2.487,1.26,0.026,-1.457,-0.851,1.483,0.129,0.065
2.34,0.569,2.868,0.449,-0.496,-1.753,-0.579,1.278,0.874,0.149
3.045,0.337,2.1,-0.315,-1.012,-1.711,-0.394,1.868,1.623,0.713
3.311,0.953,1.662,-0.457,-0.494,-0.83,0.777,1.789,2.108,0.074
1.949,1.316,1.562,-0.507,-1.59,-0.757,1.548,1.755,1.88,-0.571
2.616,1.144,1.63,-1.599,-1.324,0.37,2.121,1.941,1.095,-0.912
1.637,1.872,0.808,-0.095,-0.932,1.405,3.207,1.482,1.177,-1.178
3.159,2.69,1.034,0.532,0.004,1.734,2.818,1.319,0.644,-0.861
2.119,3.096,0.51,1.523,0.386,2.655,2.966,0.778,0.361,0.207
2.301,2.59,0.373,1.265,0.24,2.866,2.502,0.049,0.465,1.273
2.448,2.703,-0.275,0.45,1.194,3.458,1.326,-0.68,0.512,2.78
3.942,2.023,-0.308,1.557,1.072,3.77,0.366,-1.032,0.721,3.099
2.545,1.205,-1.707,1.016,1.838,4.166,-0.195,-0.629,1.366,3.808
2.222,0.705,-1.875,1.21,1.542,3.122,-0.539,-0.365,1.108,3.411
1.222,-0.641,-1.863,0.817,1.254,3.374,-1.247,0.45,0.778,2.636
2.671,-0.968,-1.246,0.843,0.08,1.859,-1.023,0.963,0.84,1.848
1.688,-2.23,-0.78,0.059,0.896,1.207,-0.774,1.213,-0.373,0.159
2.869,-1.724,-1.041,-0.047,-0.113,-0.084,0.026,1.706,-0.766,-0.569
2.296,-0.996,-0.084,0.621,0.392,-0.747,0.804,2.146,-1.604,-1.361
1.225,-1.356,-0.472,1.419,0.232,-1.094,2.21,1.248,-1.739,-0.4
0.261,-0.194,0.748,1.828,-0.175,-0.838,2.285,0.788,-1.456,-0.302
1.115,-0.721,0.776,2.414,0.218,-0.047,2.278,-0.149,-0.699,0.268
0.769,-1.085,0.849,2.55,-0.02,0.452,1.975,-0.418,0.021,1.04
1.458,-0.5,1.163,3.193,0.167,1.544,1.063,-0.688,0.966,0.649
2.406,-0.904,1.139,1.832,-0.774,1.789,0.515,-0.608,1.89,0.595
1.152,-0.292,1.462,1.85,-0.753,1.815,0.19,-0.664,2.39,-0.01
2.54,-2.097,2.622,0.544,-1.323,1.551,-0.776,-0.085,2.298,-0.434
3.03,-1.945,2.207,0.13,-0.376,1.889,-0.443,0.087,1.254,-0.181
3.17,-2.192,1.682,-0.445,-0.581,0.974,-0.704,1.16,0.706,-0.54
1.441,-1.791,1.905,-1.032,-0.495,1.141,-0.301,2.106,-0.525,0.119
1.987,-2.025,2.961,-2.08,0.461,0.568,-0.48,2.388,-1.176,0.126
2.088,-2.332,2.415,-2.173,1.271,-0.168,0.325,2.977,-1.145,0.585
1.5,-2.498,3.548,-2.759,1.35,-0.709,1.306,2.551,-0.791,0.745
1.167,-1.364,3.035,-1.953,3.041,-0.097,2.204,2.351,0.197,-0.103
2.03,-0.676,1.834,-1.803,3.547,-0.706,3.281,2.139,1.565,-0.797
1.015,0.371,2.566,-0.132,3.458,-0.368,2.684,2.1,2.185,-1.54
0.617,0.437,0.963,-0.348,3.215,-0.496,3.164,1.652,3.54,-1.393
1.396,0.907,1.599,0.398,2.463,-0.95,2.499,1.812,3.498,-1.691
1.94,0.245,1.832,1.549,1.962,-0.84,2.193,1.995,2.589,-1.192
2.312,0.461,0.663,1.87,0.987,-0.148,1.703,2.511,2.2,-0.307
1.73,1.353,2.565,2.874,1.148,0.582,1.056,2.922,0.802,0.012
1.608,1.013,2.271,2.381,0.285,1.141,0.754,2.703,-0.013,1.606
1.378,1.108,1.42,2.517,-0.301,1.467,0.339,3.444,-0.074,1.388
0.087,0.501,2.38,2.505,-1.825,3.008,-0.06,2.605,-0.383,2.076
-0.144,0.205,0.514,2.569,-1.007,2.837,0.911,1.605,0.038,1.337
0.404,0.389,0.323,2.913,-1.249,3.136,0.178,0.478,0.477,0.915
-1.333,0.877,-0.668,2.024,-1.106,2.342,0.996,-0.071,1.228,0.704
-0.465,1.232,-1.584,2.158,-0.952,2.044,0.792,-1.298,1.6,0.31
-1.437,1.083,-1.507,2.807,-0.227,0.994,0.682,-2.113,1.887,0.543
-0.334,0.412,-1.655,2.698,-0.907,0.294,0.387,-1.879,1.428,0.611
-1.146,1.226,-1.643,1.91,0.941,-0.426,0.497,-1.974,0.218,1.212
-1.425,1.174,-1.623,1.783,-0.048,-0.258,-0.384,-1.068,-0.951,1.364
-0.893,1.128,-1.425,0.324,0.623,-0.486,-0.716,-0.6,-1.726,1.355
-3.011,0.989,-1.711,-0.147,-0.443,-0.533,-0.907,0.551,-2.634,1.067
-2.727,0.658,-1.053,-0.893,0.577,-0.847,-1.593,0.983,-2.656,0.02
-3.407,0.48,-1.698,-1.641,0.192,-0.536,-1.645,1.419,-1.739,-0.582
-2.911,-0.517,0.465,-1.473,0.096,-0.351,-1.914,1.156,-1.657,-1.402
-1.765,-1.093,0.398,-1.875,-0.014,-0.466,-1.472,1.049,-0.336,-1.816
-2.775,-0.582,0.81,-3.68,-0.501,-0.167,-1.663,0.369,1.068,-1.874
-2.718,-0.707,0.985,-3.767,-0.064,-0.575,-1.45,-0.129,0.396,-1.029
-2.459,-1.384,0.803,-2.82,-1.195,-0.17,-1.255,-0.231,0.599,-0.297
-2.131,-0.883,0.32,-2.86,-1.136,0.519,-0.667,-1.216,0.072,0.81
-1.985,-1.323,0.333,-2.09,-2.017,0.868,-0.396,-1.393,-0.215,0.914
-2.064,-0.651,1.015,-1.248,-1.437,0.056,-0.037,-1.203,-1.769,1.111
-1.173,-0.398,0.263,0.201,-2.168,0.587,-0.019,-0.736,-1.802,0.199
-1.417,0.158,1.724,0.249,-1.756,-0.186,-0.172,0.026,-1.898,-0.746
-1.469,-1.109,1.252,1.358,-1.747,-0.752,0.187,0.501,-0.457,-0.977
-0.405,-0.682,0.914,1.13,-0.934,-2.492,0.142,1.257,0.017,-2.256
-1.124,-1.078,2.019,1.835,-0.961,-2.122,0.215,1.268,0.861,-2.017
-0.583,-1.135,1.949,2.189,-0.337,-2.367,-0.575,1.486,1.818,-1.831
-0.394,-1.763,1.575,1.615,0.273,-2.589,-1.239,0.941,2.292,-1.003
-0.184,-2.036,1.821,1.082,0.362,-2.169,-1.289,0.531,2.078,-0.803
-0.217,-3.528,1.021,0.611,0.763,-1.731,-1.715,-0.089,0.477,-1.205
-0.993,-3.326,1.536,0.518,0.541,-0.496,-1.82,-0.047,-0.109,-1.05
-1.975,-4.053,0.612,-0.219,0.515,-0.095,-1.515,0.102,-1.398,-1.501
-1.78,-4.266,-0.695,-2.236,0.705,0.332,-0.626,0.226,-1.868,-1.733
-1.881,-4.509,-1.389,-1.932,1.154,0.88,0.063,0.509,-2.57,-2.458
-2.508,-3.742,-1.104,-1.909,0.445,0.811,0.906,0.788,-1.975,-2.682
-3.342,-3.14,-1.032,-1.291,0.737,0.072,1.259,1.3,-1.026,-1.77
-2.627,-2.52,-1.602,-1.838,0.445,0.239,1.693,1.569,0.268,-1.428
-2.31,-2.189,-1.625,-1.508,-0.286,0.358,1.771,1.733,1.627,-0.32
-1.635,-1.274,-1.476,-1.604,-0.116,0.336,1.267,1.227,1.994,0.256
-0.773,-1.977,-1.256,-1.853,-0.852,-0.316,0.256,0.326,1.507,0.914
-0.306,-2.623,-1.246,-2.579,-0.926,0.081,-0.322,-0.264,0.133,0.591
-1.069,-1.826,-1.502,-3.148,-0.759,-0.372,-1.366,-1.702,-0.708,-0.468
-0.428,-2.369,-2.889,-2.507,-2.019,-1.01,-2.075,-2.119,-2.172,-0.864
-0.781,-2.642,-2.978,-2.882,-2.029,-1.787,-2.785,-2.494,-2.541,-1.829
-1.607,-3.254,-3.98,-3.372,-2.416,-2.42,-2.87,-3.254,-3.829,-2.604
-1.83,-2.72,-3.224,-3.791,-2.973,-2.599,-2.754,-2.93,-3.325,-3.106
-1.83,-3.266,-3.907,-2.525,-2.77,-3.545,-1.863,-2.87,-2.582,-2.363
-2.924,-3.095,-3.142,-2.683,-2.597,-2.186,-1.504,-2.825,-1.701,-2.018
-1.339,-1.523,-1.821,-1.207,-0.999,-1.115,-1.099,-1.512,-0.996,-1.59
-1.917,-1.369,-1.206,-0.659,-0.955,0.042,-0.45,-0.694,-0.22,-0.291
-1.193,-1.0,-0.049,0.408,-0.061,0.671,0.661,0.164,0.685,-0.199
-0.068,-1.494,0.753,2.083,1.602,0.985,0.327,0.151,0.575,-0.19
-0.908,-0.027,2.38,0.857,1.286,1.2,0.846,1.024,0.67,-0.6
0.97,0.389,2.039,1.679,2.406,1.22,1.143,1.331,-0.697,-1.196
1.663,1.735,2.864,3.16,2.652,0.693,0.335,1.418,-0.5,-1.094
0.283,0.559,3.267,3.181,1.357,-0.529,-0.22,1.352,-0.603,-0.066
2.172,1.847,3.353,2.337,1.321,-0.677,-0.899,1.748,-0.345,0.1
1.233,1.089,4.542,2.674,0.466,-1.171,-0.786,1.375,0.47,0.514
2.323,0.315,2.855,1.816,0.135,-1.397,-0.134,1.693,1.406,0.546
2.133,1.311,2.222,0.543,-0.048,-1.142,0.307,2.575,2.314,0.352
3.099,1.092,2.658,-0.13,-1.458,-0.866,0.999,2.603,2.34,0.446
3.685,0.816,2.008,0.793,-0.608,0.18,2.35,1.923,2.211,-0.283
3.68,1.871,0.773,-0.168,-0.217,-0.327,3.227,2.776,1.657,-0.696
3.091,2.833,1.638,0.705,-0.071,0.905,3.653,2.023,1.151,-1.192
2.539,3.23,1.289,1.766,1.044,1.402,3.695,2.062,1.474,-0.81
2.697,3.645,1.662,1.721,1.807,1.388,4.236,1.357,0.331,0.038
3.018,3.98,0.6,2.108,1.882,2.952,2.595,0.975,0.922,1.455
2.981,2.659,-0.524,1.425,1.779,3.692,2.257,0.625,0.582,2.439
2.766,2.413,-0.724,2.326,2.779,3.384,1.116,0.174,0.682,3.439
1.381,1.367,-1.664,0.763,1.721,4.303,0.493,0.28,1.477,3.735
1.993,0.18,-0.342,1.946,1.246,3.516,-0.396,0.204,1.44,3.528
1.643,-0.154,-0.595,0.139,1.427,3.331,-1.192,0.401,1.507,2.498
2.634,-0.706,-0.328,0.228,0.13,2.146,-1.261,1.338,1.207,1.448
1.758,-1.139,-0.534,0.945,0.559,0.93,-0.525,1.54,0.267,0.447
2.366,-1.685,-1.107,1.456,0.6,-0.923,0.679,1.581,-0.02,-0.578
1.563,-1.799,-0.372,1.442,0.093,-1.542,1.031,1.752,-1.312,-1.086
0.248,-1.48,0.538,1.648,0.398,-1.34,1.896,1.233,-1.359,-1.874
1.695,-1.989,-0.312,2.262,0.359,-1.23,2.415,0.806,-0.86,-0.735
1.133,-1.444,0.892,1.595,0.347,-1.061,2.934,0.07,-0.46,-0.459
2.239,-1.178,1.096,3.134,-0.051,0.709,2.462,-0.017,0.522,0.268
0.72,-0.158,2.216,2.399,0.026,0.981,1.305,-0.901,1.359,0.054
1.913,-0.46,1.882,2.321,-0.215,1.655,0.528,-0.402,2.219,0.448
2.199,-0.279,1.795,1.784,-0.525,1.904,-0.298,-0.056,2.972,-0.52
2.874,-1.531,1.815,1.097,-0.873,1.95,-0.807,0.497,1.93,-1.106
1.864,-2.308,2.277,0.192,-0.193,1.276,-0.312,0.991,2.19,-0.893
2.888,-2.37,2.545,-0.368,-0.358,0.858,-0.73,1.543,0.652,-0.615
3.585,-2.52,1.45,-1.006,0.195,0.611,-0.205,2.581,0.477,-0.334
2.482,-2.583,2.719,-2.078,-0.08,0.398,0.193,2.257,-1.175,0.82
1.834,-1.877,1.265,-2.015,1.866,0.41,0.933,2.871,-1.163,0.557
0.274,-1.574,1.334,-1.879,2.012,0.383,1.429,2.626,-1.081,1.167
0.131,-1.277,2.303,-2.698,2.386,0.226,2.155,1.578,-0.475,0.942
0.475,-0.968,2.189,-1.771,3.387,0.516,2.281,1.696,1.456,0.21
0.585,-0.078,1.065,-1.553,2.627,0.185,2.72,1.526,2.427,-0.95
1.888,-0.159,2.034,-0.399,2.525,-0.066,2.585,1.403,3.601,-1.267
1.997,0.344,2.115,0.876,3.03,-0.19,2.579,0.994,3.497,-1.534
3.784,1.033,1.863,1.387,2.904,0.029,2.197,1.577,2.759,-1.554
1.441,1.642,1.437,2.153,1.283,0.404,1.701,2.616,2.075,-0.841
1.639,1.694,1.768,2.17,0.778,0.642,1.947,3.112,0.58,0.734
-0.027,1.188,1.851,2.686,-0.124,1.856,0.695,2.93,0.111,1.672
-1.134,0.451,1.879,2.685,0.23,3.022,0.217,2.925,-0.798,2.082
0.083,0.282,1.108,2.305,-0.68,2.834,-0.553,2.764,-0.799,2.418
-0.351,0.153,1.084,2.705,-0.978,3.229,-0.13,1.946,-0.45,2.054
-1.227,-0.375,0.854,2.124,-1.82,2.888,0.352,0.576,-0.117,1.755
-0.809,0.169,0.383,1.786,-1.157,3.091,0.237,-0.185,1.074,0.774
-1.265,1.054,-0.2,2.367,-1.623,1.513,1.092,-0.677,2.153,0.43
-1.022,1.013,-1.379,2.489,-0.286,0.866,0.556,-1.97,2.157,0.139
-1.031,0.931,-1.467,2.639,0.497,0.71,0.236,-2.44,1.838,0.424
-1.621,1.027,-1.948,2.716,-0.701,-0.221,0.183,-1.214,0.046,0.828
-2.041,0.946,-0.591,1.65,0.881,-0.32,-0.4,-0.803,-0.916,1.494
-2.567,0.509,-0.918,0.702,0.573,-0.527,-0.019,-0.098,-2.058,1.241
-2.261,0.855,-0.364,-0.075,1.155,-0.126,-1.073,1.165,-2.039,1.274
-4.571,-0.625,0.262,-0.942,0.854,-0.126,-1.025,1.732,-2.676,0.292
-3.236,-0.119,0.789,-1.743,0.48,-0.421,-1.665,1.816,-1.509,-0.108
-3.784,-1.045,-0.312,-2.692,1.279,0.409,-1.862,2.292,-0.414,-1.485
-3.4,-0.584,0.677,-2.645,-0.033,-0.171,-2.129,1.943,0.223,-1.662
-2.865,-1.997,1.233,-3.347,0.317,-0.202,-1.982,1.117,0.555,-1.263
-2.123,-1.173,1.06,-3.176,-0.368,-0.224,-1.448,-0.042,1.347,-0.734
-1.881,-1.973,-0.093,-3.296,-1.024,0.792,-0.932,-1.082,0.65,-1.027
-2.43,-1.26,-0.29,-2.724,-0.7,0.713,-1.168,-1.513,0.13,0.121
-1.655,-1.749,-0.56,-1.441,-1.762,0.573,-0.102,-1.953,-0.855,0.941
-2.963,-0.89,0.089,-0.919,-1.385,0.981,-0.267,-1.791,-2.045,0.55
-3.228,-1.434,0.281,-1.328,-1.364,0.436,-0.047,-1.069,-1.584,-0.213
-2.819,-1.883,1.23,-0.445,-2.155,-0.006,-0.06,0.502,-1.746,-0.655
-2.604,-1.107,1.122,-0.775,-1.768,-0.93,-0.123,0.603,-0.81,-1.555
-2.898,-1.996,1.657,0.351,-1.281,-2.056,0.328,0.937,-0.136,-2.13
-4.107,-1.68,0.991,1.105,-0.705,-2.244,-0.623,1.403,1.087,-2.327
-2.694,-1.914,1.784,1.692,-0.043,-2.83,-1.555,1.302,1.755,-2.265
-1.652,-3.351,3.053,1.576,-0.697,-2.406,-1.132,1.373,1.691,-1.574
-0.612,-3.058,2.211,0.907,0.369,-3.018,-1.074,0.35,1.693,-0.944
-0.73,-3.007,1.284,-0.012,1.054,-1.859,-1.784,0.043,0.9,-1.332
-1.11,-4.147,0.793,0.334,1.323,-1.142,-1.223,0.199,-0.599,-1.383
0.17,-3.536,0.561,-0.606,0.8,-0.393,-0.429,0.305,-1.66,-2.004
-1.838,-3.585,-0.055,-0.767,0.727,-0.321,-0.068,0.305,-2.262,-2.46
-1.586,-2.334,-0.324,-0.123,0.891,0.816,0.623,0.425,-1.906,-3.106
-3.17,-2.365,-0.475,-1.383,1.11,-0.064,1.28,1.468,-0.674,-2.489
-2.937,-2.118,-0.899,0.076,0.371,-0.206,1.827,1.934,-0.103,-1.883
-1.718,-3.017,-0.645,-0.072,0.471,0.153,1.901,2.152,0.681,-1.561
-0.984,-1.62,-0.88,-0.955,0.049,0.802,1.321,2.293,1.749,-0.511
-1.265,-2.056,-0.94,-1.257,-0.848,0.518,1.109,1.601,2.13,0.456
-1.872,-1.209,-0.944,-1.965,-1.496,0.798,0.645,0.956,2.171,1.075
-0.769,-1.757,-1.904,-1.773,-0.816,0.659,0.176,-0.572,1.467,0.635
-0.58,-1.965,-1.603,-1.959,-1.397,0.533,-1.61,-1.037,-0.098,-0.032
-0.777,-2.385,-2.549,-2.744,-1.732,-0.829,-2.096,-2.025,-1.2,-0.988
-1.593,-2.866,-2.394,-3.218,-2.717,-1.047,-2.308,-2.7,-3.166,-1.748
-1.936,-3.55,-2.636,-3.169,-2.659,-2.071,-3.173,-2.809,-3.376,-2.639
-2.743,-3.84,-3.555,-3.191,-2.51,-2.388,-3.046,-3.072,-2.87,-2.895
-3.128,-3.656,-2.696,-3.943,-1.963,-2.296,-3.13,-2.565,-2.927,-2.744
-1.937,-2.669,-3.746,-2.356,-1.959,-1.61,-2.353,-1.989,-2.387,-1.55
-2.101,-2.523,-1.879,-2.333,-1.851,-0.912,-1.571,-1.282,-1.435,-0.881
-1.71,-1.714,-1.066,-1.212,-0.684,-0.788,-0.467,-0.9,-0.291,-0.365
-1.223,-0.759,-0.077,-0.055,-1.113,0.488,-0.242,0.285,-0.122,-0.338
-0.409,-0.423,0.797,0.779,0.227,0.969,0.821,0.525,-0.338,-0.391
0.272,-0.066,1.31,2.276,1.099,0.846,0.289,0.65,-0.725,-1.37
1.641,0.389,1.976,2.139,1.687,0.34,0.233,0.207,-0.655,-1.538
1.397,0.381,2.218,2.104,1.65,-0.326,-0.369,0.486,-0.535,-1.56
0.906,1.211,3.11,2.4,0.925,-0.637,-0.768,0.29,-1.162,-1.254
0.92,0.259,3.604,2.18,0.462,-1.212,-0.225,0.376,-0.823,-0.932
0.919,1.737,2.892,2.707,-0.005,-1.854,-1.486,0.865,0.148,0.278
1.564,0.222,2.349,0.259,-0.226,-2.467,-0.835,1.454,0.298,0.724
1.368,1.123,2.345,0.423,-0.874,-1.597,-0.778,1.637,1.467,0.224
2.475,1.219,2.58,0.059,-1.327,-0.801,0.808,1.644,2.098,0.139
0.94,1.5,2.196,-0.554,-1.425,-0.97,1.423,2.384,2.26,-0.154
3.097,2.496,1.719,0.633,-0.641,0.547,2.374,2.211,2.165,-1.29
2.988,2.162,1.394,0.051,-0.265,0.476,3.198,1.709,1.325,-1.089
3.743,2.888,0.256,0.868,0.988,1.507,3.858,1.497,0.17,-0.39
3.168,3.291,0.428,1.697,1.099,2.476,3.939,0.958,-0.064,0.072
1.901,3.704,0.034,1.307,1.654,2.789,3.462,0.61,0.162,1.237
2.573,2.324,-0.332,2.041,1.78,3.538,1.736,0.2,0.45,2.579
1.902,2.276,-0.36,2.155,2.649,4.14,1.248,0.092,0.79,3.441
0.826,1.828,0.201,1.606,2.033,4.094,-0.022,-0.078,1.343,3.919
2.129,0.466,-0.767,1.698,2.011,3.443,-0.387,0.665,1.786,3.544
1.767,0.767,-0.493,1.43,2.207,3.183,-1.716,1.132,1.978,3.086
2.333,-0.787,-0.664,0.624,1.577,2.301,-0.763,2.231,1.398,1.708
3.377,-1.022,-0.378,1.541,0.283,0.924,-0.64,2.289,0.909,0.693
2.52,-0.572,0.611,0.596,0.972,-0.413,1.041,2.397,-0.038,-0.606
1.633,-0.905,0.593,2.258,0.992,-0.16,1.546,2.488,-0.79,-0.768
2.478,0.089,1.25,2.49,0.089,-0.742,2.103,2.15,-0.616,-0.313
2.028,-0.131,1.961,2.695,1.133,-0.133,2.323,1.546,-0.491,-0.19
1.264,0.091,1.8,2.902,0.269,0.132,2.838,1.101,0.023,0.837
0.894,-0.599,1.886,3.537,0.748,1.025,2.827,0.36,1.194,0.929
1.34,0.269,2.212,3.247,0.113,2.393,2.298,-0.207,1.983,0.792
2.818,-0.714,1.576,3.292,1.061,2.552,1.267,0.048,2.618,0.809
2.491,-0.84,1.664,2.271,0.03,2.75,0.537,0.211,3.514,0.073
3.025,-0.697,1.69,1.386,0.076,2.962,0.227,0.702,3.19,-0.326
2.169,-1.72,1.918,0.749,-0.289,2.685,0.503,1.421,1.521,-0.362
3.203,-1.514,1.815,-0.253,-0.465,1.761,-0.212,1.494,0.878,0.167
0.949,-1.885,1.663,-1.128,0.127,1.815,-0.508,2.396,0.182,0.803
1.346,-2.16,2.074,-1.603,-0.18,0.69,-0.392,2.547,-1.539,1.358
1.35,-2.398,1.414,-2.482,0.847,0.794,0.425,2.148,-0.91,2.042
0.135,-2.548,2.44,-2.203,1.171,0.916,1.426,2.195,-0.517,1.664
1.195,-1.359,2.17,-2.124,1.449,0.584,1.571,1.897,-0.318,0.946
0.292,-0.767,2.469,-1.488,2.246,0.648,2.083,1.493,1.506,-0.352
0.308,-0.783,1.413,-0.803,2.225,0.088,2.245,1.321,2.197,-0.464
2.027,-0.374,1.867,-0.596,2.479,-0.086,2.117,0.85,3.017,-1.541
1.625,0.597,0.882,-0.928,2.327,-0.104,2.451,0.918,2.65,-1.814
1.978,0.522,1.262,0.537,2.35,-0.455,1.707,1.606,2.742,-1.588
2.099,0.877,-0.064,1.324,1.206,-0.44,1.596,1.315,1.774,-1.18
-0.514,0.426,0.711,1.724,0.455,0.097,0.688,2.205,0.397,0.102
0.727,0.555,0.592,1.735,0.065,0.873,-0.405,2.268,-0.157,0.927
-0.697,-0.312,1.326,2.573,-0.796,2.432,0.312,2.034,-0.648,1.47
-0.824,-0.251,1.284,1.762,-0.893,1.935,-0.693,2.02,-1.16,1.974
-0.529,-0.477,1.395,1.785,-1.461,2.451,-0.288,1.6,-0.913,0.583
-1.143,0.262,-0.525,1.705,-1.311,1.932,-0.332,0.722,-0.487,0.707
-0.735,-0.535,0.6,1.904,-2.65,2.178,0.545,-0.216,1.315,-0.041
-0.999,0.509,-1.14,1.825,-1.621,1.235,0.702,-1.376,1.412,-0.494
-0.693,0.653,-0.339,2.159,-0.893,0.082,1.183,-2.153,1.826,-0.267
-1.208,1.822,-0.549,2.315,-0.288,-0.16,0.626,-2.389,1.217,0.212
-1.653,1.726,-1.04,1.766,0.408,-0.632,0.192,-2.157,0.472,0.878
-1.93,0.631,-2.081,1.271,0.967,-0.781,-0.207,-0.628,-0.391,1.07
-2.09,0.531,-2.078,1.259,0.567,-0.428,-0.016,-0.587,-1.738,1.184
-1.4,0.52,-1.486,0.226,0.953,-0.559,-1.017,0.192,-2.846,0.56
-1.93,0.033,-0.492,0.074,0.696,-0.12,-1.21,0.826,-2.41,-0.036
-3.277,0.318,-0.685,-0.855,0.843,-0.161,-1.661,1.678,-2.26,-1.085
-2.962,-0.416,-0.539,-1.812,0.615,-0.731,-2.084,1.629,-0.887,-1.461
-3.152,-1.029,1.104,-2.1,-0.453,-0.77,-1.963,1.428,-0.465,-2.006
-2.441,-0.839,0.545,-2.444,-0.305,-0.645,-1.314,1.062,0.258,-1.716
-2.025,-1.834,1.47,-3.123,-0.466,0.411,-1.278,0.042,0.711,-1.546
-1.495,-1.409,1.211,-3.464,-0.846,0.074,-0.883,-0.825,0.267,-0.481
-3.531,-1.225,0.64,-3.115,-1.024,0.577,-0.828,-0.744,0.378,0.713
-1.781,-1.454,0.782,-1.905,-1.435,0.808,0.148,-0.864,-0.167,1.137
-2.439,-2.797,1.29,-0.598,-1.902,0.974,-0.422,-1.014,-1.016,1.267
-2.627,-1.367,1.3,-0.888,-1.831,0.78,0.431,-0.341,-1.506,-0.004
-1.927,-1.416,1.603,0.314,-1.482,0.446,0.398,0.125,-1.392,-1.522
-1.433,-1.861,1.735,1.008,-1.168,-0.471,0.215,1.047,-0.768,-1.73
-1.591,-2.626,1.808,0.69,-1.041,-2.288,0.519,1.462,-0.068,-2.208
-2.082,-2.174,2.394,1.098,-0.619,-2.12,0.099,1.825,1.612,-2.134
-2.081,-2.195,2.437,1.526,0.104,-2.382,-0.562,1.672,1.963,-2.045
-2.998,-2.509,2.608,0.715,-0.035,-1.975,-0.985,2.006,2.316,-1.282
-0.898,-3.881,2.326,1.327,0.544,-1.713,-1.521,0.696,2.416,-1.383
-0.368,-3.347,1.443,0.819,1.362,-1.713,-1.092,0.501,0.938,-0.575
-0.71,-3.017,1.521,0.354,1.229,-1.259,-1.127,0.658,-0.029,-0.944
-0.416,-2.875,0.206,-0.273,1.108,-0.486,-0.483,0.643,-0.403,-1.718
-2.162,-2.57,0.162,-0.267,1.019,0.146,-0.287,0.37,-1.807,-2.419
-1.98,-3.57,-0.314,-0.234,1.988,-0.008,0.406,0.306,-1.451,-2.653
-2.408,-2.543,-1.411,-1.699,1.02,0.256,0.409,1.329,-1.354,-2.607
-2.377,-3.23,-0.439,-2.56,0.912,0.63,1.496,1.602,-0.115,-1.946
-1.342,-2.068,-1.363,-1.565,0.092,0.475,1.242,2.056,0.869,-1.122
-1.592,-2.4,-1.713,-2.095,0.232,0.414,1.797,1.994,2.433,-0.036
-1.263,-1.557,-1.268,-1.656,-0.983,0.346,1.578,1.397,1.519,0.164
-1.477,-0.734,-1.857,-1.62,-0.946,0.26,0.652,0.494,1.607,1.185
-0.048,-0.949,-1.862,-1.033,-1.472,0.369,-0.584,-0.596,0.45,0.534
-1.8,-2.091,-2.186,-1.696,-2.798,-0.349,-1.4,-1.362,-0.677,-0.004
-1.573,-2.789,-2.249,-2.012,-2.399,-0.922,-2.482,-2.932,-1.736,-1.208
-0.623,-2.561,-1.984,-2.636,-3.141,-2.172,-3.806,-3.183,-3.582,-2.149
-1.58,-2.745,-2.875,-2.875,-2.85,-2.833,-2.857,-3.483,-3.558,-2.635
