0,1,2,3,4,5,6,7,8,9
-0.03,-0.159,0.01,0.157,-0.098,-0.001,-0.065,-0.067,0.013,-0.131
0.062,-0.133,0.159,0.058,0.056,0.155,-0.085,-0.015,0.074,0.067
-0.088,-0.065,0.006,0.026,-0.1,0.232,-0.209,0.09,-0.017,-0.023
-0.07,-0.042,0.097,0.045,-0.027,-0.006,-0.033,0.2,-0.009,-0.074
0.166,-0.065,0.03,-0.003,-0.074,-0.047,-0.056,0.112,0.068,-0.084
0.013,-0.057,-0.069,0.026,0.028,-0.073,0.114,0.087,0.135,-0.051
0.049,-0.099,-0.004,0.023,-0.151,-0.13,0.008,0.009,-0.021,-0.234
-0.032,0.061,-0.004,-0.031,-0.032,-0.03,0.105,0.136,0.048,-0.024
0.118,-0.064,0.162,0.044,0.021,0.11,0.059,-0.013,-0.117,-0.122
0.176,0.014,0.058,-0.097,0.004,0.022,-0.001,0.059,0.018,0.03
0.03,-0.084,-0.044,-0.065,0.2,0.22,0.038,0.104,-0.17,0.068
-0.019,-0.006,0.091,-0.029,0.151,-0.076,-0.109,0.006,0.16,0.302
0.035,0.025,0.049,-0.025,-0.056,0.265,-0.058,0.063,0.138,0.126
0.131,0.04,-0.039,-0.028,-0.095,0.21,0.162,0.012,0.01,0.181
0.078,0.208,-0.049,-0.081,0.006,-0.052,-0.023,0.048,0.108,-0.001
0.131,0.003,-0.191,-0.13,-0.151,0.049,-0.073,-0.235,0.102,0.212
0.052,-0.032,-0.087,0.036,0.009,0.03,0.106,-0.01,0.129,0.014
0.031,0.037,-0.061,-0.129,-0.122,-0.072,-0.028,-0.048,0.065,-0.098
0.037,0.044,-0.014,-0.102,0.185,-0.064,-0.228,-0.004,0.303,-0.012
0.089,0.114,0.137,-0.106,-0.074,-0.075,0.091,0.123,-0.045,0.176
0.041,0.233,-0.134,-0.048,-0.151,-0.03,0.009,-0.037,0.11,0.136
-0.181,0.197,0.073,-0.156,-0.077,0.028,-0.076,-0.132,0.14,0.084
0.074,0.056,-0.112,0.116,0.036,0.13,0.277,0.234,0.098,0.016
-0.105,-0.037,-0.033,-0.05,0.003,0.189,0.188,-0.227,-0.007,-0.014
-0.078,0.124,0.23,0.069,-0.053,0.084,-0.057,-0.064,0.113,0.05
0.091,-0.012,-0.021,-0.056,0.187,0.006,-0.058,0.004,-0.061,0.06
0.144,0.104,0.053,0.016,0.136,0.074,-0.029,-0.06,0.153,0.026
0.185,-0.103,0.061,-0.05,-0.108,-0.005,-0.084,0.064,0.187,-0.146
0.102,0.132,-0.265,-0.044,-0.017,-0.114,-0.032,0.033,0.214,0.07
0.268,0.002,0.032,-0.144,-0.092,-0.005,-0.061,0.192,-0.046,0.009
0.128,-0.055,-0.058,-0.157,0.101,-0.001,-0.247,-0.082,0.051,-0.037
-0.001,-0.005,-0.192,-0.057,-0.065,-0.034,0.249,-0.002,0.037,0.131
-0.061,-0.07,-0.014,0.013,0.089,0.01,0.062,-0.081,0.153,-0.191
-0.032,0.15,-0.144,-0.187,-0.035,-0.065,0.073,-0.047,0.013,0.038
-0.044,-0.028,-0.075,-0.057,0.11,0.103,0.172,-0.113,0.039,0.104
-0.028,0.039,-0.147,0.043,-0.038,-0.004,-0.063,-0.092,0.044,-0.044
-0.116,0.019,-0.01,-0.184,-0.015,-0.124,-0.021,-0.012,0.149,0.018
0.015,0.016,-0.037,-0.059,0.021,-0.14,-0.023,-0.092,0.149,-0.123
0.134,0.027,0.007,-0.059,0.111,-0.095,-0.004,0.005,-0.01,0.059
-0.1,0.022,0.048,-0.065,-0.137,-0.195,-0.064,-0.126,-0.027,0.049
0.214,-0.081,-0.002,-0.1,-0.054,0.033,0.158,-0.224,-0.216,-0.109
-0.088,0.032,-0.045,0.041,-0.099,-0.029,-0.019,-0.215,-0.167,0.06
-0.066,0.003,-0.034,-0.072,0.165,0.047,0.122,-0.132,-0.11,-0.173
0.052,-0.01,-0.005,-0.344,0.102,0.09,-0.157,0.008,-0.2,-0.097
-0.088,-0.015,-0.087,-0.013,-0.108,-0.179,-0.056,-0.143,-0.121,-0.059
-0.112,0.024,0.032,-0.118,-0.054,0.052,-0.166,-0.045,-0.105,-0.03
-0.013,-0.153,0.278,-0.068,-0.09,-0.026,0.007,-0.2,-0.232,-0.134
-0.156,0.016,0.012,0.024,-0.107,-0.01,-0.175,-0.073,0.037,-0.083
-0.162,-0.075,-0.006,-0.053,-0.143,-0.009,-0.201,-0.085,-0.098,0.046
-0.2,-0.168,-0.162,-0.06,-0.13,-0.031,-0.15,-0.115,-0.036,-0.036
-0.025,-0.124,-0.124,-0.007,-0.253,-0.068,-0.065,-0.059,-0.004,-0.058
0.013,-0.13,-0.009,-0.19,-0.174,-0.207,-0.036,-0.19,-0.044,0.006
0.133,-0.092,-0.083,-0.218,-0.305,-0.244,-0.282,-0.187,-0.082,-0.127
0.049,0.124,0.001,-0.118,-0.044,-0.222,-0.133,-0.004,-0.231,-0.007
-0.023,-0.129,-0.255,-0.046,-0.023,-0.137,-0.104,0.146,-0.193,-0.095
-0.082,0.066,-0.187,-0.154,-0.071,-0.112,0.009,-0.115,-0.134,-0.191
-0.102,0.152,-0.124,0.099,-0.076,-0.33,-0.162,0.014,-0.194,-0.328
-0.09,0.024,-0.176,-0.047,-0.138,-0.061,-0.041,-0.095,-0.168,-0.018
-0.058,-0.031,0.037,-0.261,-0.254,0.054,0.026,-0.248,-0.162,-0.116
-0.21,0.034,-0.009,-0.261,-0.337,-0.011,0.119,0.065,-0.104,-0.034
-0.15,0.056,0.152,-0.115,-0.149,-0.022,-0.074,-0.107,-0.141,-0.077
-0.175,-0.018,0.063,-0.076,-0.015,0.154,0.201,-0.233,-0.007,-0.148
-0.112,0.087,0.096,-0.045,-0.24,-0.051,0.17,0.082,-0.001,-0.118
-0.069,-0.151,-0.024,0.094,-0.026,0.005,0.045,-0.139,-0.229,-0.324
-0.334,0.133,0.056,0.222,-0.019,-0.063,-0.103,-0.127,-0.195,0.021
-0.091,-0.059,0.072,0.026,0.1,0.032,-0.021,-0.149,-0.015,-0.093
-0.19,-0.087,0.078,0.069,0.015,-0.031,0.099,-0.109,-0.175,-0.083
-0.111,0.074,-0.054,0.046,-0.028,0.075,-0.038,-0.074,-0.051,-0.022
-0.141,0.094,-0.038,0.015,0.19,0.201,-0.006,0.101,-0.048,0.056
-0.096,0.081,0.079,0.113,0.034,0.025,-0.041,0.01,-0.229,0.044
-0.049,0.143,0.099,-0.096,-0.049,-0.004,0.146,0.03,-0.144,-0.105
-0.081,-0.005,-0.11,-0.199,0.01,0.189,-0.164,-0.027,-0.171,0.074
-0.333,0.076,0.166,0.015,0.028,-0.008,-0.1,0.045,-0.139,-0.079
-0.101,0.043,-0.129,0.085,-0.064,0.05,-0.021,0.097,-0.084,-0.151
-0.103,-0.055,0.102,0.06,-0.092,-0.102,0.133,-0.046,-0.057,-0.015
-0.172,-0.057,0.021,0.142,0.025,-0.07,0.138,-0.053,0.043,-0.041
-0.062,-0.14,0.189,0.107,0.036,-0.175,-0.01,0.044,-0.143,0.059
-0.036,-0.128,0.237,0.261,-0.061,-0.091,-0.008,0.016,-0.1,0.117
-0.25,0.032,0.04,0.231,0.071,0.209,-0.149,-0.029,0.029,0.01
-0.038,0.061,0.04,0.153,0.161,-0.038,0.013,0.278,0.053,0.138
-0.065,-0.09,-0.011,0.312,0.104,0.072,0.004,0.236,0.143,0.168
0.007,0.117,-0.026,-0.063,0.129,0.122,-0.053,0.155,0.079,0.116
0.037,0.285,0.11,0.051,0.053,0.053,-0.292,0.015,0.059,0.221
0.189,0.135,-0.061,0.152,0.005,0.01,0.02,0.175,0.114,0.032
0.068,-0.074,0.122,-0.005,-0.069,-0.017,0.013,-0.03,-0.003,0.076
-0.005,0.051,0.079,-0.07,-0.013,0.172,0.175,-0.008,0.165,0.043
-0.059,-0.094,-0.007,0.177,0.286,-0.19,-0.095,0.118,0.114,-0.025
0.013,-0.1,-0.035,-0.03,0.366,0.148,0.167,-0.092,0.035,0.041
-0.148,0.062,0.071,-0.158,0.099,0.097,0.032,-0.119,0.19,0.016
-0.079,0.207,-0.008,-0.001,0.043,-0.063,0.093,0.062,0.117,0.201
-0.002,0.158,0.096,0.024,0.152,0.109,0.098,0.062,0.33,-0.023
-0.06,0.091,-0.113,-0.093,0.145,0.174,0.255,-0.007,0.214,-0.103
0.094,0.148,-0.069,0.002,0.177,-0.154,0.017,0.026,0.233,-0.174
-0.05,-0.018,-0.076,0.101,0.163,-0.225,0.18,-0.008,0.007,0.135
0.087,0.27,0.127,0.024,0.242,-0.175,0.142,0.058,-0.067,0.047
0.177,0.252,-0.117,-0.058,0.072,-0.176,0.147,-0.056,0.102,-0.077
0.067,0.25,0.168,0.14,0.158,-0.038,-0.004,0.015,-0.023,-0.03
-0.033,0.209,-0.005,0.052,0.026,-0.055,0.1,0.051,-0.013,0.197
-0.056,0.271,0.017,0.019,-0.17,-0.109,0.116,0.013,0.032,0.123
0.023,0.098,-0.004,0.106,0.156,-0.121,0.225,-0.043,-0.033,0.117
0.103,0.124,0.167,-0.088,0.033,-0.063,0.047,-0.03,0.0,0.109
-0.13,0.002,0.25,-0.064,-0.078,-0.005,0.025,0.049,-0.001,-0.133
0.004,-0.082,0.09,0.023,0.109,0.134,0.07,0.091,0.025,-0.104
-0.005,0.024,-0.004,-0.123,0.103,0.206,0.155,-0.126,0.03,0.025
-0.101,0.01,0.187,0.083,0.106,0.209,0.084,0.092,0.065,0.001
0.123,0.045,-0.057,0.048,0.088,0.023,-0.116,-0.085,-0.151,0.064
-0.03,0.149,0.075,0.196,0.147,-0.026,0.042,0.035,0.095,0.037
0.018,0.11,-0.05,0.098,0.149,0.067,-0.148,0.101,0.021,0.224
-0.122,0.001,-0.213,-0.009,-0.135,0.002,0.145,-0.154,0.094,0.135
-0.04,0.065,-0.05,0.061,0.01,0.077,0.227,0.13,0.032,0.114
-0.066,-0.02,-0.088,0.064,0.161,0.09,0.104,-0.084,0.204,0.21
0.046,0.12,0.078,-0.079,0.057,-0.25,0.195,0.046,0.082,-0.108
-0.114,0.02,0.067,-0.035,0.144,-0.086,0.032,0.076,0.144,0.226
-0.026,0.169,0.172,0.055,0.085,-0.14,-0.03,-0.053,0.118,0.138
-0.182,-0.148,-0.025,0.091,0.097,0.02,0.216,-0.035,-0.109,0.043
-0.016,0.268,0.069,-0.018,0.334,0.165,-0.012,0.138,0.008,0.247
-0.159,0.079,0.027,-0.041,0.074,0.117,0.069,-0.221,-0.011,0.271
-0.007,0.165,-0.022,0.034,0.128,0.133,0.094,-0.128,0.125,-0.013
0.074,0.158,0.224,-0.159,0.191,0.014,0.118,-0.187,0.041,0.194
-0.055,-0.08,0.092,-0.09,-0.003,0.116,-0.004,-0.132,0.108,0.097
0.033,-0.074,0.203,-0.078,-0.052,0.055,0.005,-0.043,0.173,0.147
0.081,-0.031,0.095,0.21,-0.066,0.322,0.013,-0.151,0.188,0.181
0.212,-0.155,0.03,0.178,0.034,0.027,0.046,-0.026,0.156,-0.029
0.197,-0.277,0.051,0.152,0.051,0.156,-0.017,0.171,0.085,0.176
0.113,-0.065,-0.049,0.192,0.08,0.109,-0.218,0.18,0.137,-0.048
0.019,-0.133,-0.038,0.233,0.133,-0.07,-0.118,0.172,0.139,0.15
0.109,-0.074,-0.099,0.059,-0.027,-0.02,-0.244,0.381,0.264,0.036
0.09,-0.118,-0.059,0.08,-0.178,-0.038,-0.04,0.223,0.153,0.084
0.253,-0.108,-0.199,0.19,-0.169,-0.157,-0.114,0.193,0.052,0.12
0.109,0.056,-0.309,0.001,-0.219,-0.22,-0.019,0.128,0.006,-0.093
0.078,-0.049,-0.231,-0.113,-0.008,0.041,-0.12,0.115,0.143,-0.126
0.142,0.012,0.032,-0.165,-0.108,-0.167,-0.008,0.109,0.037,-0.157
0.047,-0.042,-0.145,-0.012,-0.03,-0.124,0.027,0.064,0.021,-0.116
-0.172,0.035,0.009,-0.026,-0.056,-0.02,-0.063,-0.024,0.091,-0.099
0.05,-0.089,0.165,-0.059,-0.077,-0.167,-0.043,-0.053,-0.07,-0.169
-0.0,0.064,-0.017,0.089,0.032,-0.015,-0.095,-0.132,-0.197,-0.15
-0.132,-0.122,-0.198,-0.058,0.032,-0.167,0.045,-0.036,0.083,0.116
0.116,-0.192,0.026,0.042,-0.028,-0.012,-0.059,-0.077,0.009,0.067
0.023,-0.121,-0.031,0.086,-0.068,-0.106,-0.021,0.013,-0.146,0.028
-0.076,-0.095,-0.154,-0.165,-0.08,-0.24,-0.172,-0.13,-0.113,0.084
-0.006,-0.18,-0.191,0.003,-0.143,0.041,-0.164,-0.12,-0.123,-0.023
-0.009,-0.098,-0.094,-0.112,-0.046,0.053,-0.204,0.049,-0.08,-0.192
-0.195,-0.272,-0.201,0.008,-0.224,-0.117,0.044,0.0,-0.055,-0.145
-0.104,-0.185,-0.091,-0.177,-0.123,-0.235,-0.342,-0.079,-0.138,-0.142
0.055,-0.1,-0.157,0.049,-0.26,-0.082,-0.123,-0.18,-0.291,-0.048
-0.2,-0.226,0.022,-0.143,-0.32,-0.054,-0.266,-0.086,-0.155,-0.335
-0.066,-0.256,-0.143,-0.054,-0.19,-0.065,-0.332,-0.184,-0.256,-0.308
-0.116,-0.158,-0.087,0.022,-0.173,0.025,-0.024,-0.221,-0.22,-0.225
-0.129,-0.077,-0.214,-0.217,-0.198,-0.237,-0.249,-0.081,-0.073,-0.22
-0.102,-0.103,-0.157,-0.084,-0.084,-0.172,-0.272,-0.252,-0.342,-0.334
-0.171,-0.141,-0.255,0.048,-0.182,-0.128,-0.107,0.019,-0.212,-0.1
-0.109,-0.103,-0.183,-0.197,-0.282,-0.125,-0.184,-0.049,-0.115,-0.076
-0.295,-0.02,-0.2,-0.289,-0.065,-0.08,-0.255,-0.183,-0.211,-0.29
-0.317,-0.021,-0.303,0.004,0.069,-0.171,-0.113,-0.016,-0.308,-0.174
-0.012,-0.061,-0.1,-0.032,-0.104,-0.123,0.005,-0.111,-0.165,-0.146
-0.128,0.083,-0.347,-0.155,0.019,-0.02,-0.151,-0.138,-0.202,-0.117
-0.332,0.05,-0.2,-0.096,-0.051,-0.171,-0.184,-0.014,-0.206,0.029
-0.242,-0.014,-0.145,-0.044,-0.2,0.14,-0.003,-0.134,0.039,-0.033
-0.122,0.011,-0.171,-0.155,-0.052,-0.083,-0.072,0.093,-0.04,-0.02
-0.044,0.101,-0.174,-0.153,-0.022,-0.156,-0.089,-0.152,0.086,0.126
0.015,0.066,-0.114,-0.094,0.127,-0.098,0.036,-0.158,0.048,0.099
-0.211,-0.01,-0.148,-0.423,0.026,-0.122,0.021,-0.13,0.141,0.134
0.054,-0.046,-0.141,-0.217,-0.19,-0.186,0.043,-0.269,0.029,0.14
0.062,-0.014,-0.104,-0.325,-0.114,-0.082,0.033,-0.083,0.054,-0.02
0.034,0.055,-0.14,-0.273,0.111,-0.182,-0.033,-0.306,0.252,0.086
0.022,-0.042,-0.075,-0.093,0.052,-0.045,-0.09,-0.237,0.13,-0.021
-0.046,-0.023,-0.145,-0.216,0.017,0.06,-0.144,-0.159,0.061,-0.022
0.069,0.022,-0.288,-0.146,-0.075,0.112,-0.16,-0.158,0.076,0.057
0.089,0.036,-0.246,-0.233,-0.114,-0.081,0.006,-0.045,0.026,-0.121
-0.013,0.097,-0.249,0.032,0.066,-0.216,0.01,-0.259,0.107,-0.018
0.084,0.266,-0.248,-0.195,0.123,-0.097,0.148,-0.149,0.038,0.157
0.054,0.067,-0.067,-0.239,0.184,-0.021,0.308,-0.22,-0.01,0.188
0.013,0.191,-0.061,0.009,0.171,-0.027,0.178,-0.226,-0.165,0.182
-0.158,0.198,0.023,0.018,0.313,0.072,0.148,-0.231,0.002,-0.008
-0.114,0.366,-0.009,-0.049,0.351,-0.099,-0.036,0.075,-0.165,0.174
-0.023,0.174,0.009,0.091,0.071,0.007,0.302,0.017,0.061,0.155
-0.19,0.244,0.264,-0.114,0.101,-0.021,0.079,-0.129,0.063,0.218
-0.028,0.352,0.178,-0.005,0.007,-0.134,0.183,-0.093,0.057,0.266
0.175,0.112,0.184,0.087,0.092,0.157,0.129,-0.087,0.065,0.16
-0.063,0.022,0.251,-0.146,0.046,0.029,0.077,-0.004,0.23,0.039
-0.013,0.117,0.107,0.203,0.091,-0.02,0.066,-0.064,0.222,0.166
0.074,0.022,0.172,-0.021,0.152,0.217,0.364,0.117,0.051,-0.129
0.062,0.205,0.161,0.147,0.185,0.128,-0.105,0.096,0.069,0.212
0.045,-0.064,-0.051,0.13,-0.012,0.159,0.185,0.243,0.204,0.047
0.112,0.112,0.129,0.116,0.133,0.075,-0.027,-0.026,0.092,0.266
0.046,-0.104,0.093,0.21,-0.086,-0.037,0.012,0.213,0.054,-0.008
0.237,0.103,0.124,0.307,0.08,0.106,-0.256,0.051,0.148,-0.036
0.295,-0.053,0.205,0.048,-0.116,0.331,-0.034,0.132,0.056,0.103
0.173,-0.08,-0.165,0.006,-0.011,0.295,-0.011,0.092,-0.0,0.072
0.138,0.008,-0.073,0.155,-0.049,0.085,-0.04,-0.045,0.095,0.292
0.235,-0.115,0.053,0.034,-0.03,0.044,-0.003,0.032,0.019,0.298
0.041,-0.146,0.114,-0.131,-0.132,-0.121,-0.088,0.015,0.198,0.141
-0.103,-0.063,-0.135,-0.069,0.042,0.026,-0.096,0.03,0.189,0.005
0.199,0.151,-0.127,-0.174,-0.202,0.066,0.008,-0.142,0.076,0.211
0.101,-0.239,-0.038,-0.13,-0.262,0.086,-0.119,0.145,0.043,-0.111
0.128,-0.027,0.159,-0.146,-0.269,0.065,-0.04,-0.135,0.13,-0.262
0.08,-0.257,-0.084,-0.047,-0.122,-0.178,-0.16,-0.082,0.097,-0.105
-0.011,0.008,-0.122,-0.038,-0.139,-0.16,-0.204,-0.035,0.117,-0.13
0.151,-0.063,-0.103,0.062,0.016,0.065,-0.138,-0.146,0.129,-0.235
0.186,-0.194,-0.071,-0.071,-0.115,-0.096,-0.107,-0.13,-0.142,-0.024
0.045,0.053,-0.054,-0.05,-0.146,0.012,0.177,0.006,0.064,-0.172
0.099,-0.123,-0.083,-0.116,-0.109,-0.067,-0.129,-0.115,0.102,0.024
0.028,-0.069,-0.202,-0.169,-0.018,-0.117,0.036,-0.173,-0.085,-0.085
0.197,-0.327,-0.089,0.048,-0.007,-0.142,-0.242,-0.093,-0.121,-0.151
0.089,-0.124,-0.134,0.052,-0.066,-0.176,-0.258,-0.12,-0.039,-0.115
0.019,0.053,-0.121,-0.141,-0.142,0.001,-0.061,0.029,-0.071,0.146
0.094,0.041,-0.137,-0.06,-0.189,-0.163,-0.127,-0.002,-0.117,-0.101
-0.034,-0.249,-0.069,-0.056,-0.226,-0.178,-0.061,-0.029,-0.115,-0.019
-0.131,0.001,0.097,-0.185,-0.275,-0.012,-0.031,-0.013,-0.122,-0.046
0.129,-0.014,0.02,-0.192,-0.014,-0.121,-0.019,0.214,-0.082,-0.057
0.096,-0.117,0.074,-0.069,-0.143,-0.146,-0.231,0.153,-0.086,-0.162
-0.028,-0.082,-0.143,-0.126,-0.133,-0.026,0.228,-0.06,0.004,0.006
0.083,-0.029,-0.258,0.077,-0.062,-0.198,0.048,-0.13,-0.124,-0.258
0.058,-0.108,-0.108,0.079,-0.042,-0.211,0.047,0.08,-0.301,-0.093
0.049,-0.127,-0.017,-0.069,0.138,-0.187,0.126,0.012,-0.082,-0.083
-0.111,0.024,-0.072,0.166,0.029,0.018,-0.013,-0.113,-0.305,0.013
-0.246,0.145,0.099,-0.031,-0.092,-0.188,-0.055,0.103,-0.185,0.052
0.128,0.062,0.135,0.041,-0.017,0.075,-0.023,0.109,-0.097,-0.007
-0.153,-0.064,-0.042,-0.031,0.009,0.01,0.094,0.241,0.078,-0.093
-0.13,-0.188,-0.132,-0.04,-0.033,0.087,-0.026,0.027,-0.023,0.089
-0.067,-0.142,0.204,0.011,-0.096,0.014,-0.005,-0.025,0.067,0.117
-0.049,0.169,0.163,0.024,0.038,-0.079,-0.091,0.223,0.122,0.212
-0.135,-0.228,-0.007,-0.18,0.195,0.007,0.018,0.056,0.012,0.066
-0.123,-0.086,-0.097,-0.055,-0.064,0.036,-0.017,-0.011,0.154,0.19
-0.031,0.138,-0.034,-0.1,0.162,0.01,-0.097,0.062,0.027,0.068
-0.021,0.071,-0.037,-0.158,0.032,-0.015,-0.091,-0.046,0.064,0.053
0.059,0.159,-0.021,-0.255,0.112,0.068,0.051,-0.046,-0.151,-0.057
0.092,0.185,-0.134,-0.244,0.262,-0.099,0.036,-0.155,0.099,-0.062
-0.034,0.15,-0.02,-0.056,0.083,-0.065,0.15,-0.185,0.102,0.062
-0.15,0.147,-0.002,-0.175,0.266,-0.071,0.044,-0.17,-0.124,-0.007
0.061,0.051,-0.07,-0.025,0.237,-0.009,-0.007,-0.167,0.114,0.269
0.1,0.14,0.001,0.044,0.165,-0.037,-0.003,-0.115,0.131,0.178
0.036,0.24,-0.144,-0.045,-0.067,0.066,0.163,-0.115,-0.022,0.043
0.123,0.277,0.042,-0.04,0.151,-0.15,0.16,-0.207,0.282,0.164
0.174,0.25,-0.141,0.113,-0.024,-0.057,0.15,0.018,0.073,0.253
0.196,0.349,-0.045,0.045,0.087,-0.112,0.164,-0.079,0.107,0.102
0.13,0.217,-0.044,-0.106,0.19,-0.143,-0.031,-0.12,0.109,0.115
0.061,0.013,0.201,0.133,-0.047,0.054,0.23,-0.137,0.163,0.077
0.153,-0.015,0.053,-0.009,0.078,-0.162,0.081,-0.176,-0.04,0.032
0.046,0.123,0.048,0.127,0.091,0.236,0.194,0.1,0.087,0.086
0.138,-0.269,0.269,0.164,0.066,0.244,-0.134,0.12,0.2,-0.047
0.123,-0.172,0.077,0.105,0.217,-0.018,0.136,0.082,0.175,-0.009
0.218,0.146,0.113,0.071,0.147,0.113,-0.098,0.107,0.089,0.185
0.091,-0.001,-0.038,0.146,0.135,0.199,-0.346,0.247,0.247,0.111
0.116,0.231,-0.071,0.097,0.079,-0.091,-0.011,0.016,0.17,0.088
0.194,0.093,-0.009,0.065,-0.069,-0.094,-0.056,0.018,0.198,0.141
0.186,0.082,0.075,0.019,0.085,0.033,0.001,0.057,0.261,0.174
0.173,-0.051,-0.013,0.157,0.093,-0.068,-0.135,0.3,0.16,0.219
0.343,-0.007,-0.053,0.103,0.05,0.019,0.058,0.233,0.316,0.022
0.115,0.08,-0.041,0.004,0.007,-0.152,-0.051,0.126,0.307,0.019
0.352,0.257,-0.007,0.013,0.041,-0.301,0.068,0.232,0.041,-0.023
0.169,-0.01,0.055,-0.046,0.095,-0.071,0.031,0.053,-0.099,0.038
-0.026,0.128,0.078,-0.02,0.023,-0.247,0.079,0.108,-0.23,0.123
0.048,0.01,0.094,0.122,0.123,-0.203,0.192,-0.014,0.177,-0.079
-0.087,-0.15,-0.01,0.034,0.248,-0.106,0.11,0.136,-0.069,0.112
-0.116,0.017,0.385,-0.04,0.167,0.132,-0.023,0.118,0.022,0.234
0.182,0.045,0.285,-0.002,0.219,0.142,0.109,0.245,0.096,0.335
0.034,-0.017,0.173,0.211,0.094,-0.077,0.008,0.089,-0.039,0.265
0.039,0.01,0.06,0.123,-0.096,0.286,0.109,0.069,-0.018,0.159
0.071,0.065,0.09,-0.06,0.054,0.059,0.069,0.269,0.157,0.175
-0.021,0.104,0.084,0.043,0.125,0.168,0.053,0.034,-0.126,0.024
0.064,-0.011,0.053,-0.012,0.058,0.192,0.197,0.003,0.114,0.068
-0.084,-0.057,-0.014,0.046,0.115,0.118,0.024,0.165,0.045,0.136
-0.181,0.108,0.167,0.063,0.099,0.235,0.161,-0.03,0.031,0.237
-0.115,-0.039,0.145,0.205,0.297,0.056,-0.094,0.073,0.168,0.154
0.083,0.022,0.016,0.167,0.024,0.185,0.093,-0.004,0.124,0.172
-0.084,0.066,0.047,0.225,-0.045,0.102,0.24,0.082,0.075,-0.043
-0.099,-0.057,0.136,0.22,0.142,0.161,0.17,0.061,0.057,0.03
0.056,0.098,-0.005,0.148,0.079,-0.029,0.069,0.072,0.07,0.12
0.141,0.031,0.144,0.225,0.106,0.073,0.127,0.256,0.006,0.019
0.165,-0.057,0.129,-0.08,-0.021,0.024,-0.028,0.023,-0.091,0.106
-0.011,0.019,0.091,0.202,0.079,0.199,0.239,0.03,0.079,0.067
0.156,0.118,0.217,0.141,0.116,-0.008,0.106,0.088,-0.068,0.065
0.137,0.273,-0.019,0.136,-0.164,0.131,0.039,0.177,0.001,0.114
-0.033,0.109,0.123,-0.099,0.06,0.129,-0.003,0.18,0.076,0.118
0.137,-0.05,0.18,-0.009,0.234,0.192,0.34,0.23,-0.054,0.02
0.23,-0.05,0.166,-0.02,-0.042,0.204,0.123,0.068,-0.074,0.232
0.255,-0.034,-0.115,0.24,0.225,0.11,0.072,0.026,-0.059,0.05
0.153,-0.144,0.17,0.163,-0.007,0.046,0.28,0.145,-0.128,0.019
-0.01,0.002,0.185,0.092,0.109,0.253,-0.034,0.05,0.063,0.066
0.132,0.062,-0.299,0.098,0.16,-0.02,-0.085,0.18,-0.008,0.302
0.212,-0.002,0.072,0.076,0.012,-0.004,-0.03,0.076,0.255,0.11
0.071,0.003,-0.051,0.037,-0.047,0.009,-0.01,0.229,0.198,0.083
0.145,-0.048,-0.027,0.11,0.067,-0.172,0.039,0.194,0.01,-0.09
-0.018,-0.149,0.027,0.001,-0.093,-0.083,-0.042,0.318,-0.019,0.057
0.066,-0.114,-0.074,-0.052,-0.241,-0.061,0.035,0.064,0.068,0.145
0.132,-0.021,0.053,0.065,-0.166,-0.136,-0.188,0.131,0.053,0.013
-0.063,-0.188,0.147,0.035,-0.152,-0.082,-0.277,0.066,0.065,-0.0
0.061,-0.207,-0.135,0.05,-0.076,-0.033,-0.117,0.051,-0.011,-0.292
-0.261,-0.154,-0.181,-0.055,-0.251,0.113,-0.125,0.202,-0.055,-0.154
0.171,-0.26,-0.249,-0.138,-0.196,-0.066,-0.0,0.098,0.033,-0.22
0.049,-0.16,-0.046,-0.013,-0.19,-0.12,-0.08,-0.07,-0.144,-0.151
-0.104,-0.097,-0.311,-0.142,-0.297,-0.059,-0.191,-0.026,0.053,-0.29
-0.02,-0.211,-0.132,-0.109,-0.276,0.002,-0.206,-0.154,-0.13,-0.074
-0.137,-0.043,-0.301,-0.286,-0.357,-0.4,-0.063,-0.336,-0.074,-0.332
-0.112,-0.332,-0.174,-0.19,-0.219,-0.163,-0.06,-0.469,-0.12,-0.283
-0.277,-0.329,-0.077,-0.148,-0.063,-0.142,-0.2,-0.418,-0.007,-0.032
-0.051,-0.197,-0.213,-0.312,-0.32,-0.025,-0.252,-0.07,-0.098,-0.316
0.046,-0.125,-0.282,-0.101,-0.188,-0.112,-0.226,-0.238,-0.223,-0.188
0.058,-0.144,-0.245,-0.324,-0.339,-0.211,-0.114,-0.267,-0.344,-0.103
-0.167,-0.175,-0.229,-0.093,-0.323,-0.117,-0.104,-0.273,-0.283,-0.103
-0.029,-0.229,-0.075,-0.103,-0.172,-0.298,-0.122,-0.06,-0.272,-0.14
-0.274,-0.129,-0.098,-0.175,-0.126,-0.132,-0.129,-0.133,0.007,-0.207
-0.206,-0.133,-0.178,-0.123,-0.331,-0.265,-0.106,-0.043,-0.09,-0.228
-0.102,-0.199,-0.056,-0.12,0.009,-0.16,-0.046,-0.108,-0.136,-0.063
-0.121,-0.2,-0.261,0.037,-0.181,-0.063,-0.016,-0.186,-0.154,-0.155
-0.262,-0.089,-0.059,0.028,-0.117,-0.388,-0.097,0.088,0.007,-0.047
-0.098,-0.073,-0.069,0.093,-0.223,0.001,-0.188,0.094,0.139,-0.15
0.041,-0.353,-0.164,0.164,-0.153,-0.298,-0.004,0.106,0.225,-0.163
