0,1,2,3,4,5,6,7,8,9
-1.974,-0.989,0.714,-4.008,-0.996,0.764,-0.82,-0.258,0.303,-0.146
-1.086,-1.243,0.426,-2.65,-0.576,1.176,-0.738,-1.047,0.005,0.572
-2.621,-0.625,-0.064,-2.243,-1.628,1.21,0.063,-1.295,-0.953,0.72
-1.873,-0.834,0.902,-0.979,-1.503,1.37,-0.234,-1.405,-1.924,0.742
-3.825,-0.606,1.119,0.564,-2.062,1.397,0.213,-0.55,-2.066,0.718
-3.733,-1.239,2.017,0.307,-1.115,0.084,0.782,0.245,-1.466,-0.484
-2.032,-1.138,3.024,0.802,-1.036,0.28,-0.679,1.031,-0.445,-1.322
-2.48,-1.894,2.477,0.999,-1.48,-1.183,-0.105,2.215,0.647,-1.869
-2.208,-2.109,2.28,1.106,-0.177,-2.283,-1.039,1.914,1.671,-2.515
-0.842,-2.222,3.303,1.044,-0.18,-2.757,-0.651,1.618,1.584,-1.842
-0.273,-2.124,2.207,0.941,-0.005,-2.209,-1.436,1.275,2.336,-1.96
-0.899,-2.357,1.602,1.063,0.329,-1.866,-1.855,0.761,1.768,-1.102
-0.567,-2.047,2.348,0.895,1.107,-2.074,-1.448,0.274,0.635,-0.538
-0.899,-3.5,0.056,0.204,1.447,-0.302,-1.285,-0.02,-0.235,-0.794
-3.178,-2.992,1.038,-0.212,0.881,0.321,-1.483,-0.16,-1.553,-1.565
-3.074,-4.296,0.093,-0.511,0.815,0.262,-0.588,-0.26,-1.573,-1.806
-2.062,-3.397,-0.656,-0.952,0.308,0.162,-1.014,0.666,-2.179,-2.328
-3.223,-3.513,-0.477,-1.35,-0.246,0.365,0.463,0.675,-1.857,-2.289
-2.424,-3.06,-0.632,-1.03,0.64,-0.08,1.113,0.764,-0.642,-2.166
-2.338,-2.557,-1.329,-0.629,0.777,-0.201,0.709,1.296,0.732,-0.98
-1.23,-1.714,-1.128,-0.496,-0.086,-0.533,1.054,1.278,0.718,-0.581
-2.446,-1.456,0.431,-1.698,-1.092,-0.454,0.508,1.027,1.534,-0.183
-0.973,-1.964,-0.33,-1.52,-0.716,-0.257,0.526,0.899,1.575,0.37
-0.931,-1.539,0.32,-2.171,-1.165,-0.521,-1.151,-0.528,0.839,-0.382
-1.199,-2.353,-1.084,-2.606,-1.905,-1.042,-1.608,-1.037,-0.165,-1.093
-1.494,-2.897,-1.785,-2.492,-2.391,-2.054,-2.874,-2.23,-2.097,-1.79
-1.511,-2.403,-1.733,-3.486,-2.891,-2.572,-2.917,-2.489,-2.952,-2.924
-1.708,-3.328,-2.477,-3.027,-3.192,-3.056,-2.914,-3.196,-3.561,-3.994
-2.301,-3.011,-2.268,-3.404,-3.125,-3.253,-3.29,-3.15,-3.87,-3.871
-2.504,-2.686,-2.749,-3.635,-2.513,-4.037,-2.56,-2.255,-2.598,-3.426
-2.786,-2.512,-2.055,-2.675,-2.545,-2.995,-1.829,-2.005,-1.619,-2.919
-2.362,-1.285,-2.053,-1.37,-1.9,-2.348,-0.873,-0.869,-0.285,-2.431
-2.056,-1.777,-0.69,-0.761,-1.324,-1.174,-1.156,-0.484,0.36,-1.309
-1.249,-0.142,0.538,0.426,-0.508,-0.863,0.114,-0.276,-0.148,-1.354
-0.013,0.162,1.298,0.53,0.98,0.425,0.316,0.358,0.338,-0.92
0.641,1.136,2.142,1.493,1.841,1.039,0.647,0.844,-0.532,-1.821
-0.141,1.13,2.185,2.952,1.921,0.816,0.284,0.952,-0.63,-1.393
0.102,1.083,3.001,2.51,1.907,0.052,0.0,0.875,-0.884,-0.949
0.251,1.458,2.802,3.099,0.619,-0.002,-0.811,1.205,-0.476,-0.88
0.875,0.823,3.772,2.044,0.351,-0.584,-1.103,0.669,-0.261,-0.492
0.215,0.589,4.445,1.461,-0.605,-1.983,-1.196,0.898,0.734,0.162
1.135,0.928,3.158,1.17,-0.84,-1.491,-0.986,1.236,1.345,0.218
1.099,1.416,2.74,1.446,-0.963,-2.092,-0.647,1.924,2.009,0.947
2.428,0.443,1.616,-0.049,-0.849,-0.093,-0.151,2.008,1.957,-0.011
2.334,2.0,2.012,0.728,-1.447,-0.024,0.874,2.654,2.235,-0.674
2.251,1.261,2.416,-0.338,-1.891,-0.131,1.278,2.524,1.469,-0.985
1.901,2.085,2.158,-0.133,-0.802,0.187,2.835,2.155,1.211,-1.114
2.124,2.46,2.045,1.66,0.439,1.12,3.065,0.898,-0.392,-1.233
1.745,2.861,2.071,0.891,0.237,1.744,2.78,0.876,0.189,-1.024
2.971,2.947,0.692,1.262,1.801,2.355,2.603,0.165,0.081,0.244
2.65,3.003,-0.131,1.731,1.535,1.821,1.454,-0.037,0.549,1.841
1.568,3.157,0.135,1.574,2.425,3.017,0.554,-0.44,-0.088,3.007
1.832,1.753,-0.448,1.753,1.607,3.364,-0.18,-0.402,0.89,3.023
2.23,0.631,-1.175,1.135,2.043,3.212,-0.953,0.746,1.297,3.11
1.377,-0.293,-1.31,0.798,1.48,2.925,-1.387,0.936,1.371,2.136
0.835,-0.41,-0.23,0.572,0.393,1.995,-0.537,0.921,0.513,0.885
0.363,-0.466,-0.384,0.382,0.999,0.433,-0.909,1.797,-0.022,-0.116
2.014,-1.286,-0.737,1.808,0.177,-0.048,-0.168,1.84,-0.497,-1.013
1.041,-0.649,0.357,1.275,0.693,-1.326,1.239,2.062,-1.629,-1.465
1.25,0.35,0.175,2.314,0.496,-1.683,1.648,1.052,-1.353,-0.826
0.528,0.456,1.276,3.291,0.612,-1.424,2.111,0.908,-1.617,0.174
0.078,-0.283,1.768,3.649,0.657,-0.662,1.98,0.619,-1.122,0.626
0.184,0.375,2.31,2.864,0.064,1.074,2.328,0.062,-0.108,0.484
0.262,0.268,2.179,3.705,0.272,1.353,1.623,-0.498,1.492,0.886
2.058,-0.195,2.201,3.13,-0.144,2.858,0.591,-0.36,2.524,0.433
3.071,-0.225,2.161,2.348,-0.439,1.546,0.317,-0.397,3.339,0.384
2.787,-0.523,1.868,0.88,-0.891,2.592,-0.52,0.361,2.36,-0.37
1.793,-0.564,2.856,0.643,-1.281,2.013,-0.591,0.839,1.674,-0.862
2.625,-1.211,2.872,-1.038,-0.676,2.175,-0.693,1.169,0.485,-0.144
2.833,-1.24,2.338,-1.934,-0.26,1.284,-0.448,2.822,-0.308,0.242
2.372,-2.025,2.035,-1.963,0.955,1.42,0.06,2.94,-1.274,1.299
1.275,-1.418,2.665,-2.148,0.886,1.003,1.159,2.774,-1.345,0.763
0.715,-1.414,3.547,-2.534,1.564,1.227,1.94,2.694,-0.982,1.042
0.717,0.06,3.172,-2.044,2.751,-0.094,2.5,2.292,0.538,0.785
1.685,-0.526,2.918,-0.66,2.884,0.598,2.071,1.95,1.675,0.19
1.789,-0.566,3.267,-0.015,2.82,0.716,2.867,1.58,2.629,-1.102
1.467,0.008,1.561,0.133,3.29,0.504,3.251,1.844,3.624,-1.158
1.489,1.073,2.179,1.108,3.26,-0.047,3.218,1.786,3.014,-0.899
1.259,0.68,2.599,1.962,2.965,0.055,2.38,2.053,2.868,-1.465
0.766,0.773,1.694,1.559,1.932,0.096,1.083,2.707,2.362,-0.581
1.942,1.539,1.686,2.138,0.688,0.454,1.321,3.473,0.814,-0.286
0.2,0.627,1.948,2.303,0.361,1.518,-0.047,3.203,-0.503,1.474
0.424,1.586,1.806,2.675,-0.131,2.052,-0.113,3.539,-0.93,1.181
-0.862,0.187,1.786,1.62,-0.937,2.836,-0.487,3.141,-0.678,1.597
-1.029,-0.304,1.781,2.547,-1.422,2.504,-0.469,2.523,-0.389,0.95
-1.016,-0.109,1.094,2.469,-1.408,3.277,0.159,1.349,0.097,0.917
-0.659,-0.021,0.775,1.981,-1.011,2.452,-0.243,0.178,1.165,0.331
-1.057,0.189,-0.173,2.319,-1.109,2.164,0.53,-0.38,1.632,0.019
-1.589,0.958,-0.402,2.739,-0.788,0.679,1.139,-0.816,1.253,-0.25
-1.178,1.569,-0.443,1.658,-0.518,-0.287,0.634,-1.981,1.329,0.227
-1.833,2.403,-0.82,2.049,0.719,-0.024,0.631,-1.71,0.757,0.71
-0.601,1.666,-1.353,1.892,0.048,-0.669,0.01,-1.028,0.052,1.726
-2.003,1.874,-1.176,0.667,0.731,0.079,-0.88,0.03,-1.287,1.702
-2.691,0.632,-0.676,0.704,0.733,0.215,-0.316,0.327,-2.236,1.217
-1.667,0.433,-0.251,-0.661,0.541,0.239,-1.675,1.821,-2.429,0.42
-2.523,1.042,-0.032,-1.966,0.161,0.234,-1.62,1.945,-1.934,-0.119
-3.46,0.77,0.379,-1.859,0.686,0.61,-2.069,1.925,-1.466,-1.166
-3.483,0.607,1.296,-0.897,-0.161,-0.094,-1.973,1.238,-0.308,-1.321
-2.478,-0.524,0.313,-2.73,-0.459,0.667,-1.924,0.91,0.248,-1.687
-2.381,-1.308,1.616,-2.117,-1.329,0.573,-2.108,-0.314,1.307,-0.466
-1.434,-1.426,1.279,-3.027,-1.119,0.386,-1.022,-0.611,0.615,0.251
-2.121,-1.201,1.49,-1.989,-2.132,0.718,-1.103,-1.218,0.236,1.141
-1.416,-1.188,0.948,-2.103,-1.925,1.575,-0.057,-1.148,-0.699,1.249
-3.504,-0.751,1.566,-2.173,-1.299,2.033,-0.121,-1.328,-1.834,0.84
-2.706,-0.387,1.436,0.046,-1.077,1.012,-0.33,-0.74,-1.65,0.799
-3.277,-1.42,2.529,0.094,-1.788,0.124,0.109,0.509,-1.657,-0.226
-3.008,-0.202,3.177,0.316,-0.688,-0.257,-0.437,1.32,-1.164,-1.344
-2.562,-1.246,2.269,1.447,-0.883,-1.924,-0.162,2.032,0.506,-2.009
-1.355,-0.774,4.473,1.514,-0.913,-2.144,-0.691,2.377,0.855,-1.671
-2.09,-1.393,4.022,1.643,-0.053,-1.992,-0.984,2.609,1.73,-1.737
-2.273,-0.882,3.372,0.511,0.376,-1.963,-0.649,2.427,2.475,-1.235
-1.516,-2.63,2.382,0.614,1.785,-2.115,-1.273,1.393,1.743,-0.944
-0.264,-2.629,1.935,0.911,0.68,-1.409,-1.222,0.9,1.529,-0.994
-1.895,-2.972,1.283,-0.059,1.073,-1.092,-1.433,0.133,-0.062,-1.162
-1.614,-2.813,1.033,0.334,1.27,-0.239,-0.844,-0.221,-0.477,-1.49
-1.269,-2.899,-0.306,-1.371,1.92,-0.379,-0.302,0.108,-1.861,-2.498
-2.122,-2.469,-0.469,-1.2,1.863,-0.025,-0.4,0.898,-2.207,-2.845
-1.805,-2.461,-0.456,-1.382,0.719,0.808,0.609,1.134,-1.567,-2.886
-3.777,-1.992,-1.212,-1.473,0.534,0.367,1.222,1.578,-0.717,-2.138
-2.721,-2.088,-0.904,-1.049,0.034,-0.065,1.286,1.987,-0.093,-1.221
-1.56,-1.417,-1.14,-0.943,0.292,0.897,0.515,1.459,0.56,-0.8
-2.508,-0.174,0.149,-1.712,-0.217,0.085,0.628,1.139,1.058,0.914
-0.755,-1.284,-1.101,-1.879,-1.065,-0.724,-0.225,1.121,1.355,0.587
-1.23,-1.975,-0.702,-2.25,-1.467,-0.072,-0.824,-0.017,0.586,0.154
-0.698,-2.0,-1.684,-2.022,-3.014,-0.905,-2.258,-1.175,-0.746,-0.291
-0.463,-2.381,-1.947,-2.562,-2.958,-1.437,-2.28,-2.631,-2.331,-1.559
-1.363,-2.806,-2.281,-3.596,-3.221,-1.951,-2.444,-3.669,-3.475,-2.923
-2.492,-2.381,-3.255,-3.266,-2.585,-3.223,-3.588,-3.995,-3.491,-3.374
-2.287,-2.348,-2.888,-3.22,-3.51,-4.118,-3.967,-3.974,-3.344,-3.76
-3.146,-3.549,-3.565,-3.046,-4.147,-2.843,-3.321,-3.391,-3.202,-2.878
-2.552,-3.725,-2.477,-2.334,-2.888,-3.472,-2.388,-2.876,-2.312,-2.459
-3.262,-1.424,-1.87,-2.381,-2.106,-2.058,-1.844,-2.139,-1.561,-2.196
-1.962,-2.235,-1.056,-0.666,-1.53,-1.504,-0.728,-1.407,-0.53,-0.97
-0.641,-0.319,0.139,-0.54,-0.482,-0.082,-0.396,-0.333,-0.071,-1.398
-0.675,0.18,1.248,0.662,0.819,-0.136,0.511,0.013,-0.38,-1.119
0.733,0.386,1.227,1.543,0.381,0.459,-0.082,0.485,-0.191,-1.494
2.366,0.67,2.476,2.106,1.941,-0.286,-0.515,0.138,-0.986,-1.586
0.96,0.862,2.695,2.67,1.055,-1.034,-0.687,0.836,-2.021,-2.193
1.346,0.952,3.558,2.587,1.008,-1.229,-1.587,0.435,-1.476,-2.2
1.222,1.233,3.073,2.293,0.571,-2.26,-1.354,0.814,-1.358,-1.497
1.311,0.224,2.401,0.781,-0.169,-2.426,-1.688,0.942,-0.328,-0.973
1.782,1.382,2.724,0.122,-1.134,-2.667,-1.236,0.334,0.958,-0.779
1.592,0.554,2.243,-0.658,-1.013,-2.624,-0.765,1.278,1.007,-0.803
1.618,0.432,2.512,-0.156,-1.555,-2.173,0.239,1.521,2.047,-0.888
1.249,1.385,2.32,-0.312,-1.864,-1.9,0.784,1.908,1.801,-1.333
2.122,2.857,1.249,-0.65,-0.74,-0.902,1.573,2.058,1.868,-1.923
2.865,1.949,2.041,0.074,-1.728,-0.996,2.846,2.066,1.166,-2.136
1.858,2.999,0.842,0.196,0.026,0.369,3.193,1.25,0.406,-1.84
2.336,3.294,0.541,0.471,1.207,1.061,3.528,0.369,-0.252,-1.008
1.685,4.33,0.316,1.358,1.759,1.812,2.211,-0.326,-0.131,0.355
1.235,2.801,-0.092,1.233,2.144,3.297,1.276,-0.766,-0.583,1.269
0.203,2.863,-0.624,0.487,1.583,3.306,-0.655,-0.315,0.237,3.017
1.982,0.591,-0.961,1.08,1.205,3.358,-1.522,-0.194,0.259,3.336
1.606,0.264,-1.616,-0.166,1.026,2.741,-1.723,-0.442,0.343,3.004
3.078,-0.199,-1.307,-0.219,0.841,2.518,-1.797,-0.299,0.678,2.243
2.266,-0.343,-0.872,-0.7,0.996,1.551,-1.538,0.399,-0.649,1.232
2.444,-1.628,-1.221,0.489,0.133,0.66,-0.857,1.291,-0.134,-0.277
0.28,-2.105,0.195,0.748,0.565,-0.84,-0.386,1.448,-0.96,-1.049
0.022,-1.486,0.002,1.127,-0.513,-1.517,0.422,1.621,-1.68,-1.426
0.673,-1.616,0.088,0.64,0.248,-1.876,1.031,1.441,-1.942,-1.63
-0.209,-1.702,0.232,2.721,-0.035,-1.712,2.128,0.715,-1.828,-1.351
0.016,-1.388,1.447,2.366,-0.745,-1.032,1.995,0.417,-1.178,-0.717
2.154,-0.861,1.489,2.807,-0.14,-0.605,1.685,-0.486,-0.539,-0.428
1.94,0.265,0.862,1.759,-0.606,0.6,0.821,-0.169,0.67,-1.009
1.056,-1.114,1.566,2.221,-0.625,0.354,0.431,-0.8,1.652,-0.466
0.284,-0.553,1.851,1.455,-1.424,1.856,0.521,-0.514,2.367,-0.666
1.19,-1.992,1.201,0.15,-0.986,1.264,-0.457,-0.193,2.442,-1.578
1.521,-1.985,1.707,-0.472,-1.1,1.128,-1.112,0.513,0.707,-1.518
1.516,-2.863,1.496,-0.607,-1.059,0.541,-1.574,1.271,0.312,-1.341
0.597,-1.441,2.026,-2.521,-1.079,0.354,-1.431,1.614,-1.208,-0.477
1.645,-2.016,1.839,-2.793,-0.006,0.096,-1.01,1.738,-1.832,0.192
0.138,-1.793,1.28,-3.262,1.22,-0.503,0.094,2.01,-1.588,0.291
0.713,-1.436,1.392,-2.716,1.267,-0.411,0.917,1.957,-1.638,0.602
0.105,-1.527,2.449,-2.068,2.783,0.006,1.77,1.584,-0.799,0.145
0.814,-0.562,1.801,-1.451,2.942,-0.466,2.309,1.587,0.87,-0.153
0.429,-0.471,2.929,-1.064,2.762,-0.85,2.42,1.053,1.945,-1.905
0.425,1.78,1.446,0.151,3.421,-0.509,2.316,1.283,2.956,-2.14
0.768,0.434,1.941,0.135,2.888,-1.145,2.257,1.362,2.8,-1.795
0.766,0.828,1.765,1.093,2.784,-1.198,1.092,1.981,2.328,-2.083
2.33,1.742,1.703,1.15,1.55,-0.036,1.205,1.676,2.265,-1.328
1.114,1.121,2.183,2.406,1.322,-0.579,0.777,2.789,0.085,0.119
0.733,1.6,1.158,1.379,-0.166,1.387,0.349,2.825,-0.735,0.99
0.451,1.096,2.27,1.774,-0.37,1.816,-0.534,2.774,-0.985,1.384
-0.441,0.587,1.32,1.64,-1.263,2.928,-0.553,2.118,-1.548,1.583
-0.1,0.281,1.464,2.165,-1.288,2.33,-0.761,1.462,-0.559,1.525
-1.221,0.931,0.728,2.018,-1.893,2.224,0.111,0.636,0.377,0.932
-1.248,0.9,1.1,1.543,-2.272,2.098,-0.612,-0.054,1.311,0.116
-1.565,1.511,-0.499,2.684,-1.834,1.547,-0.588,-1.267,1.819,0.242
0.181,1.475,-1.257,2.584,-1.472,0.385,0.156,-2.203,1.726,-0.272
-1.071,1.6,-0.791,2.375,-1.246,-0.432,0.365,-2.696,1.004,0.727
-1.917,2.138,-1.328,1.488,0.031,-0.962,0.406,-2.161,-0.032,0.922
-1.703,1.941,-1.228,3.065,0.45,-0.79,-0.133,-1.495,-0.895,1.461
-2.725,1.757,-0.375,1.875,0.23,-1.026,-1.322,-0.248,-2.076,1.153
-2.951,0.878,-0.116,1.312,0.705,-0.132,-0.578,0.289,-2.409,0.692
-2.863,-0.153,0.163,-0.568,0.494,-0.066,-1.606,1.379,-1.429,-0.019
-2.018,-0.064,0.625,-1.572,0.861,-0.292,-1.451,1.998,-1.462,-0.557
-2.598,0.558,1.928,-2.659,0.676,-0.468,-2.066,1.921,-0.985,-1.864
-2.861,-0.076,1.493,-2.672,0.702,-0.613,-1.85,1.505,-0.256,-2.147
-2.616,-0.663,1.829,-2.917,0.123,-1.331,-1.935,1.905,0.061,-1.456
-1.769,-0.17,1.224,-3.005,-0.202,-0.401,-1.25,0.608,1.209,-1.474
-3.083,-0.887,1.939,-2.213,-1.758,-0.148,-1.063,0.232,0.722,-0.553
-2.483,-0.331,1.25,-1.801,-2.239,0.782,-0.551,-0.905,0.38,0.576
-1.935,-0.083,0.554,-1.217,-1.959,0.736,-0.096,-1.462,-0.44,1.044
-3.303,-0.158,1.141,-0.175,-2.019,1.568,-0.345,-1.411,-1.424,1.249
-2.835,-0.075,1.194,0.031,-1.514,0.572,0.173,-0.69,-2.2,0.455
-3.269,-0.502,1.672,1.453,-1.726,1.531,0.187,0.165,-1.73,-0.072
-2.396,-1.706,1.881,1.191,-1.34,-0.448,0.164,0.811,-0.754,-0.962
-2.736,-0.54,2.938,1.547,-0.781,-0.75,-0.504,1.636,0.051,-2.11
-1.332,-1.064,2.922,0.986,-0.657,-2.43,-0.132,2.073,1.214,-1.234
-1.442,-1.635,2.815,1.23,0.452,-1.816,-0.475,2.227,1.807,-1.617
0.099,-1.963,3.354,1.601,0.956,-2.078,-1.432,1.985,2.154,-0.816
-1.458,-2.09,2.911,1.074,0.849,-1.655,-0.948,1.63,1.98,-0.641
0.505,-2.993,2.454,1.52,1.033,-0.54,-0.665,1.319,0.24,-0.806
-1.051,-1.99,1.648,0.064,0.959,-0.435,-0.893,0.518,0.032,-0.976
-0.183,-2.515,2.087,-0.453,2.08,-0.03,-0.776,0.375,-1.403,-0.971
-0.699,-2.91,-0.024,-0.244,2.102,-0.057,-0.623,0.733,-1.483,-1.583
-3.532,-2.233,-0.148,-1.158,1.525,0.48,0.143,1.118,-1.687,-2.53
-2.137,-2.268,-0.572,-1.167,1.096,-0.392,0.38,1.381,-1.181,-2.344
-1.965,-1.838,-0.682,-1.14,0.283,-0.037,1.416,1.535,-0.331,-1.977
-1.307,-2.334,-0.39,-1.151,0.732,0.571,1.209,2.126,0.493,-1.256
-2.414,-1.073,-0.348,-1.706,0.066,0.797,2.159,2.233,1.26,-0.426
-1.016,-0.234,-0.174,-1.698,-0.893,0.616,1.136,2.003,1.654,-0.036
-0.943,-0.704,-0.504,-0.821,-0.474,-0.298,0.109,0.873,1.525,1.774
-0.475,-0.978,-0.013,-1.521,-1.606,0.131,-0.553,-0.239,0.531,0.981
-0.11,-1.951,-1.221,-1.66,-2.187,-0.059,-1.541,-0.718,-0.151,-0.313
-0.134,-1.648,-1.614,-2.45,-2.838,-0.953,-2.111,-1.9,-1.585,-1.514
-1.625,-2.485,-2.278,-2.846,-3.235,-2.133,-2.461,-3.315,-2.914,-2.159
-1.71,-1.69,-2.495,-3.223,-2.864,-2.947,-2.994,-3.418,-3.675,-2.837
-2.402,-1.255,-2.526,-2.528,-3.185,-3.278,-3.471,-3.737,-3.129,-3.141
-2.662,-1.199,-2.696,-2.251,-2.795,-3.356,-3.041,-3.221,-3.134,-2.451
-2.591,-2.613,-2.314,-2.283,-1.988,-2.887,-2.898,-2.301,-1.639,-1.914
-2.068,-2.474,-0.973,-1.129,-1.778,-1.67,-1.929,-1.377,-1.072,-1.622
-1.903,-1.565,-0.891,-1.829,-0.579,-0.902,-0.485,-0.691,-0.543,-0.637
-0.469,-1.039,0.049,0.401,0.689,0.901,-0.236,0.137,0.328,-0.899
0.412,-0.071,1.161,0.491,0.328,0.854,0.66,0.41,-0.127,-1.039
-0.206,1.85,1.074,1.859,1.819,1.373,0.377,1.067,-0.339,-0.89
1.263,0.863,1.879,2.534,2.371,0.891,-0.029,0.698,-1.311,-0.973
0.016,1.62,3.257,2.27,1.824,0.29,-0.142,0.478,-1.65,-0.665
1.229,1.605,2.243,2.304,1.248,-0.293,-0.962,0.465,-1.188,-0.783
1.617,1.861,2.352,2.783,1.004,-0.17,-1.123,0.671,-1.466,0.162
0.968,0.888,2.136,2.106,-0.295,-1.707,-0.844,0.174,-0.07,0.611
0.705,1.93,2.541,1.825,0.614,-1.056,-0.931,0.882,0.253,0.819
1.056,1.35,1.888,0.375,-0.878,-1.492,-0.907,1.688,1.325,1.355
1.912,0.869,1.964,-0.133,-2.356,-0.897,0.13,1.897,1.621,0.577
3.299,1.316,2.606,-0.513,-2.07,-0.428,0.971,1.93,1.445,-0.736
1.469,2.41,1.773,-0.437,-1.025,0.26,2.086,2.02,1.561,-0.742
2.548,3.519,1.706,-0.417,-0.952,-0.15,2.066,1.796,1.223,-1.184
2.233,2.81,1.395,0.505,-0.403,0.919,2.841,1.329,0.191,-1.134
1.9,4.163,1.435,0.997,0.61,1.002,2.104,0.63,-0.311,-0.453
1.81,3.69,0.385,1.767,1.266,2.514,2.149,0.57,-0.279,0.631
1.307,2.658,0.254,1.63,1.468,2.047,1.351,-0.027,-0.722,2.035
2.178,2.606,-0.19,1.693,1.87,2.412,0.592,-0.427,0.379,2.644
2.349,2.071,-0.957,0.91,2.94,3.291,-0.772,-0.258,0.708,3.281
1.813,0.853,-0.919,0.244,1.343,3.003,-1.63,0.391,0.994,2.82
1.637,-0.314,-0.831,0.993,0.654,2.238,-1.248,0.471,1.077,1.844
1.379,-0.736,-0.367,0.357,0.372,1.432,-1.389,0.682,0.544,0.727
1.662,-1.212,-0.993,0.906,0.763,0.331,-0.937,1.028,0.374,-1.081
2.633,-1.101,0.136,0.448,0.397,-0.904,-0.528,1.914,-0.815,-1.415
1.415,-0.103,-0.11,0.435,-0.392,-1.62,1.391,2.08,-1.556,-1.873
0.688,-0.345,1.129,1.058,-0.227,-1.849,2.492,1.783,-1.439,-0.993
0.66,0.896,0.912,2.204,0.495,-1.045,2.232,1.335,-0.823,-1.329
1.455,0.502,1.485,2.739,-0.365,-0.546,2.68,0.635,-0.21,-0.094
0.826,1.731,1.418,3.765,0.338,0.382,2.112,-0.292,0.402,0.621
1.474,-0.003,2.523,3.613,0.142,1.134,1.511,-0.867,1.901,0.596
2.175,-1.012,1.523,3.665,0.028,2.161,0.346,-0.653,2.496,0.291
1.946,-0.684,2.597,1.9,-0.675,2.192,-0.44,-0.561,2.549,-0.651
1.357,-1.187,1.631,1.585,-0.824,1.557,-0.344,0.288,1.967,-1.041
1.542,-0.871,1.965,0.381,-0.64,1.128,-1.363,1.14,1.583,-1.46
1.338,-0.972,3.305,-0.751,-0.782,0.698,-1.484,1.724,0.361,-0.927
1.589,-2.825,3.142,-1.907,-1.116,0.301,-0.964,2.094,-0.219,-0.467
1.542,-2.293,3.113,-1.703,0.929,-0.02,-0.852,3.137,-1.042,0.447
1.752,-2.096,3.227,-3.096,0.845,-0.594,-0.293,3.01,-1.442,0.876
0.229,-2.339,3.685,-2.598,1.805,-0.851,1.097,2.67,-1.071,0.665
1.209,-1.366,3.135,-2.298,2.455,-0.646,2.369,2.599,-0.076,0.089
0.586,0.059,2.854,-1.224,4.233,-0.589,2.471,1.868,1.207,-1.241
-0.075,0.931,2.787,-1.25,3.308,-0.189,2.851,2.31,2.22,-1.29
1.096,1.071,2.298,1.261,4.162,-0.858,2.302,1.638,2.652,-1.903
2.065,1.987,2.155,1.772,3.227,-0.474,2.167,1.967,3.681,-2.554
2.174,1.623,1.967,1.984,2.18,-0.668,1.591,2.552,2.727,-1.856
1.617,2.198,1.787,1.475,1.722,0.101,1.663,1.97,2.066,-1.223
1.935,1.23,2.198,2.817,1.81,0.363,1.097,2.733,0.4,0.091
0.894,1.224,1.839,3.131,0.388,1.539,0.403,3.109,-0.089,1.52
0.874,2.235,1.347,2.209,-0.316,2.069,-0.181,4.001,-0.599,1.985
-1.269,0.929,1.812,2.836,-1.644,3.314,0.173,2.797,-0.888,2.282
-1.535,1.543,1.89,3.509,-0.998,3.119,0.305,2.065,-0.355,2.048
-0.633,0.799,1.146,2.111,-1.023,3.026,-0.112,1.121,0.216,0.649
-0.012,1.294,1.032,3.143,-1.265,2.542,-0.031,0.334,2.212,0.991
-0.271,1.113,-0.729,2.825,-1.333,1.754,0.031,-0.835,2.031,0.099
-0.787,1.697,0.533,2.129,-0.973,0.913,1.172,-1.751,1.483,0.228
-1.358,2.055,-0.636,2.831,-0.529,0.008,0.468,-2.169,1.427,0.287
-1.332,1.617,-1.849,2.502,0.562,-0.301,0.678,-1.387,0.762,0.914
-0.873,2.142,-2.676,2.056,1.095,-0.742,-0.189,-1.513,-1.235,0.841
-2.459,1.127,-1.001,1.643,1.279,0.005,-0.446,-0.303,-1.928,1.213
-2.13,2.056,-1.142,0.614,1.73,0.003,-1.208,0.545,-2.441,1.007
-2.642,1.03,0.133,-0.176,1.8,-0.008,-1.089,1.428,-2.927,0.362
-2.087,-0.82,0.914,-0.966,0.588,0.029,-1.485,2.431,-1.951,-0.75
-2.79,-0.563,0.855,-1.664,0.076,-0.462,-1.512,2.569,-1.366,-1.369
-2.696,-0.052,1.971,-2.814,0.346,-0.132,-1.359,1.611,0.252,-1.946
-1.654,0.076,2.049,-1.57,-0.423,-0.495,-1.585,0.955,0.998,-1.24
-2.313,-0.541,1.901,-2.865,-0.662,0.244,-1.45,0.771,1.068,-0.992
-1.856,-0.484,2.317,-2.095,-0.747,0.713,-0.857,-0.403,1.499,-0.028
-2.578,-0.273,1.091,-2.645,-0.931,1.09,-0.466,-0.376,0.564,1.025
-2.523,0.116,0.664,0.051,-1.491,1.044,-0.397,-0.59,-0.5,1.785
-1.106,-0.073,0.562,-1.071,-1.457,0.852,-0.393,-0.576,-1.39,1.254
-2.02,-0.789,1.472,0.832,-1.374,1.008,-0.034,-0.525,-2.039,0.801
-3.392,-0.044,1.854,0.052,-1.302,0.394,0.741,0.253,-2.071,-0.51
-2.075,-1.744,2.361,1.475,-1.312,-0.407,-0.37,1.279,-0.904,-1.282
-2.998,-1.218,2.482,1.246,-0.735,-0.893,0.622,2.146,-0.252,-1.725
-1.734,-1.108,3.118,1.589,-0.343,-1.833,0.053,2.013,0.864,-2.45
-1.321,-1.892,3.218,1.994,0.082,-2.062,-0.058,2.564,1.75,-1.749
-0.012,-1.573,3.346,2.077,1.382,-2.075,-1.371,2.141,2.391,-1.603
