AR1410B.PV,DR1103.PV,DR1105.PV,DR1106.PV,DR1107.PV,DR1108.PV,DR1110.PV,FI1113.PV,FI1424.PV,FI1902.PV,FIC_1121.PV,FIC_1122.MV,FIC_1122.PV,FIC_1127.MV,FIC_1127.PV,FI_1127.PV,FRC1102.MV,FRC1107.MV,FRC1113.MV,FRC1113.PV,FRC1424.PV,FRCA1110.MV,FRCA1112.MV,FRQ1623.PV,FRSA1101.PV,FT_1121.PV,FT_1122.PV,LRCA1101.MV,LRCA1101.PV,PDI_1109.PV,PDR1103.PV,PDR1106.PV,PDR1401.PV,PDRCA1109.PV,PDRSA1104.PV,PIC1101A.PV,PI_1132A.PV,PI_1132B.PV,PI_1134.PV,PI_1138A.PV,PI_1180.PV,PI_1182.PV,PR1102A.PV,PRA1102.PV,TI1105A.PV,TI1132.PV,TI1133.PV,TIA2872.PV,TIA2873.PV,TIA2874.PV,TIA2875.PV,TIA2876.PV,TIA2877.PV,TIC_1101.MV,TIC_1101.PV,TIC_1101.SV,TIC_1155.MV,TI_1142.PV,TI_1145.PV,TRC1118A.MV
86.15,57.6,4.2172,57.5625,287.19,358.1656,571.45,2.6008,4.5925,173.7045,343.2,72.2799,710.24,19.4419,600.54,600.54,9.9811,66.2197,76.7759,2.6008,4.5925,11.1296,15.7347,9.1129,173.712,343.2,710.24,72.1277,32.985,46.986,9.572,4.201,12.303,46.986,25.9845,14.9052,0.1784,0.1281,0.1307,0.1281,0.2082,0.1306,0.197,0.1239,539.72,275.95,358.75,84.675,85.005,85.2,82.215,83.4375,81.975,42.9235,520.08,520,20.3412,517.52,488.96,13.3252
86.2,57.6,4.2172,57.525,287.0325,358.2689,571.25,2.601,4.595,173.907,343.23,72.2789,710.32,19.4411,600.42,600.42,9.9808,66.2193,76.7741,2.601,4.595,11.1297,15.7349,9.1129,173.908,343.23,710.32,72.1258,32.985,47.07,9.565,4.229,12.303,47.07,26.0945,14.9052,0.1786,0.1281,0.1306,0.128,0.2082,0.1306,0.1969,0.1238,539.88,275.95,358.75,84.6375,85.005,85.17,82.185,83.4525,81.975,42.9044,520.23,520,20.3411,517.52,488.96,13.3258
86.85,57.6,4.0563,57.6,286.605,358.5444,571.4,2.601,4.5975,174.015,343.23,72.2784,710.32,19.4416,600.24,600.24,9.9804,66.219,76.7729,2.601,4.5975,11.1297,15.7352,9.1124,174.02,343.23,710.32,72.1745,32.99,47.088,9.56,4.25,12.303,47.088,26.177,14.9052,0.1788,0.128,0.1305,0.1279,0.2082,0.1305,0.1969,0.1238,540.04,275.95,358.75,84.675,84.99,85.1475,82.1925,83.475,82.005,42.8885,520.35,520,20.341,517.52,488.96,13.3265
86.425,57.5625,4.4734,57.5625,287.4375,357.959,571.3,2.6012,4.5975,173.448,343.23,72.2785,710.24,19.4406,600.24,600.24,9.9801,66.2186,76.7709,2.6012,4.5975,11.1298,15.7354,9.1124,173.446,343.23,710.24,72.1733,32.99,47.04,9.556,4.269,12.303,47.04,26.232,14.9052,0.1789,0.128,0.1305,0.1279,0.2082,0.1305,0.1969,0.1237,540.16,275.95,358.75,84.6525,85.02,85.2,82.215,83.5125,82.05,42.872,520.47,520,20.341,517.52,488.96,13.3272
86.425,57.6,4.4734,57.5625,286.8525,358.2,571.45,2.6006,4.5975,174.0285,343.23,72.2781,710.24,19.4396,600.24,600.24,9.9798,66.2183,76.7716,2.6006,4.5975,11.1299,15.7349,9.1118,174.034,343.23,710.24,72.2227,32.995,46.98,9.553,4.281,12.302,46.98,26.2485,14.8966,0.179,0.128,0.1305,0.1279,0.2082,0.1305,0.197,0.1238,540.28,275.95,358.75,84.6225,85.0725,85.215,82.2375,83.535,82.02,42.8626,520.53,520,20.3409,517.52,488.96,13.3278
86.125,57.6,4.0391,57.6,286.8525,358.5789,571.35,2.6006,4.5975,173.6505,343.23,72.2784,710.16,19.4394,600.18,600.18,9.9794,66.218,76.7709,2.6006,4.5975,11.13,15.7327,9.1118,173.642,343.23,710.16,72.222,32.995,46.854,9.551,4.285,12.302,46.854,26.243,14.8963,0.179,0.128,0.1305,0.1279,0.2083,0.1305,0.1971,0.1238,540.36,275.95,358.8,84.5925,85.0575,85.2225,82.2675,83.5425,81.99,42.853,520.59,520,20.3408,517.52,488.96,13.3285
86.0,57.6,4.0391,57.525,287.46,358.3034,571.5,2.6004,4.595,173.0295,343.2,72.2781,710.16,19.4394,600.12,600.12,9.9791,66.2176,76.7709,2.6004,4.595,11.1301,15.7319,9.1118,173.026,343.2,710.16,72.272,33.0,46.71,9.551,4.283,12.302,46.71,26.2155,14.8961,0.1789,0.1281,0.1306,0.128,0.2084,0.1306,0.1973,0.1238,540.44,275.95,358.8,84.6075,85.0425,85.2675,82.2975,83.58,81.9975,42.8393,520.68,520,20.3407,517.52,488.96,13.3292
86.175,57.5625,4.7219,57.6,286.5825,358.0967,571.8,2.6004,4.5925,173.5695,343.2,72.2779,710.16,19.4411,599.94,599.94,9.9795,66.2181,76.7704,2.6004,4.5925,11.1301,15.7342,9.1118,173.558,343.2,710.16,72.272,33.0,46.59,9.552,4.275,12.3,46.59,26.1605,14.8958,0.1788,0.1282,0.1306,0.1281,0.2086,0.1306,0.1974,0.1239,540.52,275.95,358.8,84.6225,85.065,85.29,82.335,83.5275,81.975,42.8328,520.71,520,20.3406,517.52,488.96,13.3298
86.4,57.6,4.7219,57.5625,286.6725,358.0279,571.2,2.6002,4.5925,173.529,343.2,72.2783,710.08,19.4421,599.88,599.88,9.9794,66.218,76.7706,2.6002,4.5925,11.1302,15.7344,9.1113,173.53,343.2,710.08,72.3227,33.005,46.422,9.554,4.261,12.3,46.422,26.1,14.9041,0.1787,0.1282,0.1307,0.1282,0.2087,0.1307,0.1975,0.124,540.52,275.95,358.8,84.6075,85.1025,85.26,82.3125,83.55,81.975,42.8299,520.71,520,20.3406,517.55,488.96,13.3305
86.425,57.5625,3.9391,57.6375,286.56,358.3378,571.75,2.6,4.59,173.6235,343.17,72.2781,710.08,19.4434,599.82,599.82,9.9801,66.2179,76.7711,2.6,4.59,11.1265,15.7347,9.1113,173.628,343.17,710.08,72.3233,33.005,46.236,9.557,4.244,12.3,46.236,26.0285,14.9041,0.1785,0.1283,0.1308,0.1283,0.209,0.1308,0.1977,0.124,540.52,275.95,358.8,84.6,85.125,85.2675,82.3125,83.5575,82.02,42.8346,520.65,520,20.3405,517.55,488.96,13.3312
86.575,57.5625,4.2734,57.5625,287.1,358.51,571.5,2.5998,4.585,172.8,343.14,72.2786,710.0,19.4434,599.88,599.88,9.9803,66.2178,76.7719,2.5998,4.585,11.1254,15.7349,9.1102,172.802,343.14,710.0,72.3239,33.005,46.038,9.561,4.228,12.3,46.038,25.9405,14.9041,0.1784,0.1284,0.1309,0.1283,0.209,0.1309,0.1979,0.1242,540.48,275.95,358.8,84.5925,85.1175,85.2525,82.2825,83.5275,82.035,42.832,520.65,520,20.3404,517.55,488.96,13.3318
86.925,57.5625,4.2734,57.6,286.9425,357.6835,571.65,2.5996,4.5825,173.178,343.14,72.2793,709.92,19.4446,599.82,599.82,9.9804,66.2177,76.7729,2.5996,4.5825,11.1242,15.7352,9.1102,173.18,343.14,709.92,72.3246,33.005,45.87,9.565,4.211,12.301,45.87,25.836,14.8955,0.1783,0.1285,0.131,0.1284,0.2093,0.131,0.1981,0.1243,540.48,276.0,358.8,84.6,85.17,85.275,82.305,83.5125,82.02,42.8368,520.59,520,20.3403,517.55,488.96,13.3325
86.15,57.525,4.6,57.6,286.65,358.6478,571.45,2.5994,4.58,173.772,343.11,72.2794,709.92,19.4461,599.76,599.76,9.9798,66.2184,76.7741,2.5994,4.58,11.1268,15.7354,9.1096,173.768,343.11,709.92,72.3252,33.005,45.654,9.57,4.19,12.301,45.654,25.7205,14.8952,0.1781,0.1285,0.1311,0.1285,0.2095,0.1311,0.1983,0.1244,540.4,276.0,358.8,84.6,85.14,85.29,82.305,83.505,81.975,42.8495,520.47,520,20.3403,517.55,488.99,13.3332
86.2,57.6,3.9234,57.6,286.965,358.0623,571.4,2.5992,4.575,174.015,343.08,72.2801,709.84,19.4486,599.64,599.64,9.9805,66.2186,76.7756,2.5992,4.575,11.1269,15.7357,9.1091,174.02,343.08,709.84,72.3258,33.005,45.342,9.576,4.169,12.301,45.342,25.6105,14.8949,0.1781,0.1287,0.1312,0.1287,0.2099,0.1312,0.1986,0.1245,540.28,276.0,358.8,84.6075,85.0875,85.2525,82.3425,83.505,81.99,42.8664,520.32,520,20.3402,517.55,488.99,13.3338
86.825,57.5625,3.9234,57.5625,287.46,358.3723,571.1,2.5988,4.57,173.529,343.05,72.281,709.76,19.4524,599.46,599.46,9.9807,66.2187,76.7781,2.5988,4.57,11.1307,15.7329,9.108,173.516,343.05,709.76,72.3264,33.005,44.964,9.584,4.154,12.3,44.964,25.473,14.9033,0.1781,0.1288,0.1314,0.1289,0.2102,0.1314,0.199,0.1247,540.12,276.0,358.85,84.585,85.0575,85.2075,82.29,83.46,81.9675,42.8876,520.14,520,20.3401,517.55,488.99,13.3345
86.7,57.525,3.9984,57.6,287.2125,358.4756,572.0,2.5986,4.565,173.178,343.02,72.282,709.68,19.4539,599.52,599.52,9.9816,66.2196,76.7804,2.5986,4.565,11.1283,15.7322,9.1074,173.18,343.02,709.68,72.3271,33.005,44.73,9.593,4.14,12.3,44.73,25.2915,14.9033,0.1779,0.129,0.1316,0.129,0.2104,0.1315,0.1993,0.1249,539.96,276.0,358.85,84.6,85.0875,85.1775,82.3275,83.4375,81.9975,42.9058,519.99,520,20.34,517.55,488.99,13.3352
86.45,57.5625,4.0969,57.525,287.4375,358.6133,571.5,2.5992,4.5675,173.4615,343.02,72.2813,709.84,19.4536,599.7,599.7,9.9813,66.2201,76.7799,2.5992,4.5675,11.1283,15.7314,9.1086,173.46,343.02,709.84,72.2771,33.0,45.102,9.601,4.113,12.299,45.102,25.1375,14.9033,0.1771,0.1289,0.1316,0.129,0.2101,0.1315,0.1989,0.1248,539.8,276.0,358.85,84.5625,85.05,85.155,82.3125,83.4825,82.0275,42.9172,519.9,520,20.34,517.55,488.99,13.3358
86.525,57.5625,4.3906,57.525,287.01,358.5444,571.55,2.5994,4.57,173.502,343.05,72.2815,709.84,19.4519,599.94,599.94,9.9814,66.2205,76.7801,2.5994,4.57,11.1254,15.7337,9.1091,173.502,343.05,709.84,72.2771,33.0,45.348,9.601,4.055,12.302,45.348,25.1705,14.9033,0.1764,0.1287,0.1315,0.1289,0.2098,0.1314,0.1987,0.1247,539.68,276.0,358.85,84.5175,85.1025,85.155,82.3425,83.505,82.035,42.9251,519.84,520,20.3399,517.55,488.99,13.3365
86.025,57.6,4.6359,57.6,286.8075,358.1656,571.3,2.6,4.5725,173.259,343.05,72.2811,709.92,19.4514,600.0,600.0,9.9816,66.2201,76.7786,2.6,4.5725,11.1275,15.7339,9.1096,173.264,343.05,709.92,72.2264,32.995,45.528,9.6,4.009,12.302,45.528,25.264,14.9033,0.1763,0.1286,0.1314,0.1288,0.2097,0.1314,0.1985,0.1246,539.6,276.0,358.85,84.555,85.125,85.1325,82.305,83.5275,82.0425,42.9295,519.81,520,20.3398,517.55,488.99,13.3372
86.125,57.525,4.0312,57.6,287.055,357.8557,571.45,2.5996,4.575,173.4345,343.08,72.2806,710.0,19.4506,600.06,600.06,9.981,66.2196,76.7801,2.5996,4.575,11.1276,15.7342,9.1102,173.432,343.08,710.0,72.2258,32.995,45.69,9.597,4.012,12.302,45.69,25.3685,14.9033,0.1767,0.1286,0.1313,0.1287,0.2095,0.1313,0.1983,0.1245,539.6,276.0,358.85,84.5625,85.1475,85.2,82.3125,83.5725,82.0125,42.9303,519.81,520,20.3397,517.55,488.99,13.3378
86.775,57.5625,4.0312,57.6,287.145,358.5444,571.7,2.6002,4.5775,174.0015,343.08,72.2806,710.0,19.4504,600.06,600.06,9.9809,66.2195,76.7784,2.6002,4.5775,11.1277,15.7344,9.1108,174.006,343.08,710.0,72.2252,32.995,45.786,9.594,4.049,12.302,45.786,25.4565,14.9033,0.1773,0.1286,0.1312,0.1287,0.2095,0.1312,0.1982,0.1245,539.6,276.0,358.85,84.57,85.1025,85.155,82.3425,83.595,82.02,42.9348,519.78,520,20.3549,517.55,488.99,13.3385
86.475,57.5625,4.5812,57.6,286.5825,358.2689,571.55,2.5998,4.5775,173.2725,343.08,72.2806,710.0,19.4501,600.06,600.06,9.9808,66.2194,76.7796,2.5998,4.5775,11.1277,15.7347,9.1102,173.278,343.08,710.0,72.1739,32.99,45.732,9.592,4.096,12.302,45.732,25.528,14.9033,0.1778,0.1286,0.1312,0.1286,0.2094,0.1312,0.1983,0.1245,539.56,276.05,358.85,84.57,85.1475,85.2225,82.305,83.625,81.99,42.9319,519.81,520,20.3554,517.55,488.99,13.3392
86.2,57.525,4.5812,57.525,287.3925,357.9245,571.4,2.6002,4.5775,173.907,343.08,72.2806,710.0,19.4499,600.06,600.06,9.9808,66.2201,76.7784,2.6002,4.5775,11.1278,15.7349,9.1102,173.908,343.08,710.0,72.1727,32.99,45.69,9.591,4.138,12.303,45.69,25.55,14.9033,0.1781,0.1286,0.1312,0.1286,0.2096,0.1312,0.1983,0.1245,539.6,276.05,358.9,84.5625,85.185,85.1925,82.29,83.61,81.9975,42.9364,519.78,520,20.3558,517.55,488.99,13.3398
86.4,57.6,4.3797,57.525,286.7175,358.2689,571.3,2.5996,4.575,172.8675,343.08,72.2806,710.0,19.4504,600.0,600.0,9.9814,66.2202,76.7804,2.5996,4.575,11.1279,15.7352,9.1096,172.858,343.08,710.0,72.222,32.995,45.534,9.591,4.161,12.303,45.534,25.528,14.9033,0.1783,0.1287,0.1313,0.1287,0.2096,0.1312,0.1985,0.1245,539.56,276.05,358.9,84.5625,85.185,85.23,82.2825,83.625,81.9825,42.9336,519.81,520,20.3562,517.55,488.99,13.3405
86.65,57.5625,4.0703,57.5625,287.415,357.959,571.85,2.5998,4.575,174.0555,343.08,72.2806,710.0,19.4496,600.06,600.06,9.9808,66.2204,76.7801,2.5998,4.575,11.128,15.7354,9.1096,174.062,343.08,710.0,72.1708,32.99,45.798,9.594,4.167,12.303,45.798,25.473,14.9033,0.1779,0.1286,0.1312,0.1287,0.2095,0.1312,0.1982,0.1245,539.6,276.05,358.9,84.54,85.215,85.2225,82.275,83.64,82.0125,42.9381,519.78,520,20.3566,517.55,488.96,13.3412
86.925,57.5625,4.0703,57.5625,286.83,358.0623,571.55,2.5998,4.5775,173.421,343.08,72.2806,710.0,19.4509,599.94,599.94,9.9808,66.2198,76.7804,2.5998,4.5775,11.128,15.7357,9.1108,173.418,343.08,710.0,72.1695,32.99,45.81,9.591,4.146,12.303,45.81,25.517,14.9119,0.1777,0.1286,0.1312,0.1286,0.2094,0.1312,0.1982,0.1245,539.56,276.05,358.9,84.525,85.1925,85.2075,82.2675,83.6475,82.0575,42.9352,519.81,520,20.357,517.55,488.96,13.3418
86.85,57.6,4.7609,57.6,286.9425,357.7523,571.1,2.6004,4.5775,174.015,343.08,72.2806,710.0,19.4496,600.06,600.06,9.9807,66.2197,76.7784,2.6004,4.5775,11.1281,15.7329,9.1113,174.02,343.08,710.0,72.1683,32.99,45.786,9.591,4.127,12.303,45.786,25.5555,14.9122,0.1777,0.1286,0.1312,0.1286,0.2095,0.1312,0.1982,0.1245,539.6,276.05,358.9,84.57,85.23,85.1925,82.2375,83.6775,82.0875,42.9397,519.78,520,20.3421,517.55,488.96,13.3425
86.15,57.5625,3.8781,57.6,286.7175,358.51,571.8,2.6002,4.575,173.88,343.08,72.2806,710.0,19.4516,599.88,599.88,9.9813,66.2196,76.7786,2.6002,4.575,11.1282,15.7322,9.1108,173.88,343.08,710.0,72.167,32.99,45.612,9.59,4.129,12.303,45.612,25.55,14.9124,0.1779,0.1287,0.1313,0.1287,0.2097,0.1312,0.1984,0.1245,539.56,276.05,358.9,84.5475,85.2,85.185,82.26,83.6325,82.0425,42.9444,519.75,520,20.3421,517.55,488.96,13.3432
86.0,57.525,4.5922,57.5625,287.505,357.9934,571.85,2.6,4.5725,173.529,343.05,72.2813,709.92,19.4514,599.94,599.94,9.9815,66.2203,76.7791,2.6,4.5725,11.1283,15.7314,9.1096,173.53,343.05,709.92,72.1658,32.99,45.384,9.593,4.145,12.305,45.384,25.495,14.9041,0.1782,0.1288,0.1313,0.1288,0.2098,0.1313,0.1986,0.1246,539.52,276.05,358.9,84.5925,85.185,85.1625,82.2375,83.655,82.02,42.9492,519.72,520,20.342,517.52,488.96,13.3438
86.0,57.6,3.8797,57.5625,287.46,358.6478,571.4,2.5994,4.57,173.394,343.05,72.282,709.84,19.4546,599.7,599.7,9.9817,66.2212,76.7814,2.5994,4.57,11.1284,15.7337,9.1086,173.39,343.05,709.84,72.1645,32.99,45.18,9.597,4.16,12.305,45.18,25.3905,14.9041,0.1783,0.1289,0.1315,0.1289,0.21,0.1314,0.1988,0.1247,539.52,276.05,358.9,84.5925,85.1925,85.1625,82.245,83.6175,82.0575,42.9578,519.66,520,20.3419,517.52,488.96,13.3445
86.425,57.6,3.8797,57.5625,287.5275,358.5789,571.85,2.5992,4.5675,173.5695,343.02,72.2823,709.84,19.4544,599.82,599.82,9.9818,66.2216,76.7829,2.5992,4.5675,11.1284,15.7339,9.1086,173.558,343.02,709.84,72.1633,32.99,45.138,9.602,4.159,12.305,45.138,25.275,14.9041,0.1781,0.1289,0.1315,0.129,0.2101,0.1315,0.1989,0.1248,539.44,276.05,358.9,84.5475,85.1475,85.1625,82.305,83.58,82.0575,42.9667,519.6,520,20.3571,517.52,488.96,13.3452
86.1,57.5625,4.1719,57.6,286.8075,358.0279,571.7,2.5992,4.5675,173.016,343.02,72.2825,709.84,19.4551,599.82,599.82,9.982,66.2213,76.7839,2.5992,4.5675,11.1285,15.7342,9.1091,173.026,343.02,709.84,72.162,32.99,45.078,9.605,4.136,12.303,45.078,25.2145,14.9041,0.1778,0.1289,0.1316,0.129,0.2101,0.1315,0.1989,0.1248,539.4,276.05,358.9,84.5475,85.11,85.1925,82.305,83.61,82.02,42.9721,519.57,520,20.3575,517.52,488.96,13.3458
86.925,57.5625,4.3641,57.6,286.695,358.5444,571.7,2.5998,4.57,173.313,343.05,72.2828,709.84,19.4536,600.0,600.0,9.9822,66.2215,76.7826,2.5998,4.57,11.1286,15.7344,9.1096,173.32,343.05,709.84,72.1608,32.99,45.558,9.608,4.106,12.303,45.558,25.1705,14.9041,0.1771,0.1288,0.1315,0.1289,0.2096,0.1314,0.1984,0.1247,539.36,276.05,358.9,84.5325,85.1475,85.245,82.2825,83.6475,81.9825,42.9701,519.6,520,20.358,517.52,488.96,13.3465
86.9,57.5625,4.7875,57.525,287.1675,358.4756,571.4,2.6002,4.575,174.0015,343.08,72.2824,709.92,19.4521,600.12,600.12,9.9816,66.2209,76.7814,2.6002,4.575,11.1287,15.7347,9.1108,173.992,343.08,709.92,72.1089,32.985,45.894,9.603,4.066,12.303,45.894,25.297,14.9041,0.1767,0.1286,0.1313,0.1287,0.2094,0.1313,0.1981,0.1245,539.36,276.05,358.9,84.5475,85.14,85.23,82.2375,83.595,81.9975,42.9679,519.63,520,20.3584,517.52,488.96,13.3472
86.325,57.6,4.3234,57.6,287.0325,357.6835,571.7,2.6004,4.5775,174.285,343.11,72.2819,710.0,19.4494,600.3,600.3,9.9815,66.2208,76.7804,2.6004,4.5775,11.1287,15.7349,9.1113,174.286,343.11,710.0,72.107,32.985,46.026,9.596,4.046,12.303,46.026,25.462,14.9041,0.1769,0.1285,0.1312,0.1286,0.2093,0.1311,0.198,0.1244,539.4,276.05,358.9,84.5625,85.1625,85.26,82.2,83.625,81.9975,42.9694,519.63,520,20.3588,517.52,488.96,13.3478
86.45,57.525,4.7469,57.525,286.785,358.3034,571.5,2.6006,4.58,173.6775,343.11,72.2813,710.08,19.4496,600.18,600.18,9.9814,66.2207,76.7791,2.6006,4.58,11.1288,15.7352,9.1118,173.67,343.11,710.08,72.1052,32.985,46.116,9.592,4.075,12.303,46.116,25.594,14.9041,0.1775,0.1285,0.1311,0.1285,0.2091,0.131,0.1979,0.1243,539.4,276.1,358.95,84.5625,85.2,85.29,82.2,83.6325,81.9975,42.9596,519.72,520,20.3592,517.52,488.96,13.3485
86.45,57.525,4.3453,57.6375,287.055,358.0623,571.7,2.6006,4.5825,173.934,343.14,72.2811,710.08,19.4481,600.24,600.24,9.9813,66.2206,76.7784,2.6006,4.5825,11.1289,15.7354,9.1118,173.936,343.14,710.08,72.1033,32.985,46.206,9.588,4.127,12.303,46.206,25.6765,14.9041,0.178,0.1284,0.131,0.1285,0.209,0.131,0.1978,0.1243,539.48,276.1,358.95,84.5775,85.1775,85.245,82.1925,83.6175,81.975,42.957,519.75,520,20.3443,517.52,488.96,13.3492
86.65,57.525,3.9078,57.5625,287.1,358.4411,571.45,2.6008,4.5825,173.772,343.14,72.281,710.08,19.4486,600.12,600.12,9.9813,66.2206,76.7769,2.6008,4.5825,11.129,15.7357,9.1118,173.768,343.14,710.08,72.1014,32.985,46.236,9.584,4.17,12.303,46.236,25.7315,14.9041,0.1783,0.1284,0.131,0.1284,0.209,0.131,0.1978,0.1242,539.56,276.1,358.95,84.615,85.1775,85.2675,82.185,83.6025,81.99,42.9467,519.84,520,20.3443,517.52,488.96,13.3498
86.475,57.5625,3.9078,57.5625,286.92,358.4067,571.8,2.6002,4.5825,173.4345,343.14,72.2809,710.08,19.4481,600.12,600.12,9.9812,66.2205,76.7781,2.6002,4.5825,11.1291,15.7329,9.1113,173.432,343.14,710.08,72.1501,32.99,46.236,9.582,4.195,12.303,46.236,25.7645,14.9041,0.1784,0.1284,0.131,0.1284,0.209,0.131,0.1978,0.1242,539.6,276.1,358.95,84.63,85.1325,85.2525,82.155,83.6175,81.9825,42.9399,519.9,520,20.3442,517.52,488.96,13.3505
86.875,57.6,3.9141,57.6375,287.1675,358.2689,571.8,2.6002,4.5825,173.799,343.14,72.2808,710.08,19.4484,600.06,600.06,9.9811,66.2204,76.7779,2.6002,4.5825,11.1291,15.7322,9.1113,173.796,343.14,710.08,72.1489,32.99,46.218,9.58,4.205,12.303,46.218,25.7755,14.9041,0.1785,0.1284,0.131,0.1284,0.209,0.131,0.1978,0.1242,539.72,276.1,358.95,84.5925,85.125,85.215,82.1775,83.64,81.9825,42.9328,519.96,520,20.3441,517.52,488.96,13.3512
86.05,57.5625,4.0422,57.6,286.965,357.8212,571.55,2.6002,4.5825,173.907,343.14,72.2807,710.08,19.4481,600.06,600.06,9.981,66.2203,76.7776,2.6002,4.5825,11.1292,15.7314,9.1113,173.908,343.14,710.08,72.1476,32.99,46.158,9.579,4.206,12.303,46.158,25.77,14.9041,0.1784,0.1285,0.131,0.1284,0.2091,0.131,0.1978,0.1242,539.76,276.1,358.95,84.5775,85.14,85.2075,82.14,83.61,82.0275,42.9292,519.99,520,20.344,517.52,488.96,13.3518
86.55,57.6,4.6516,57.5625,287.325,357.7179,572.05,2.6002,4.5825,174.0555,343.14,72.2805,710.08,19.4479,600.06,600.06,9.9809,66.2202,76.7774,2.6002,4.5825,11.1293,15.7337,9.1113,174.062,343.14,710.08,72.1464,32.99,46.068,9.579,4.204,12.303,46.068,25.759,14.9041,0.1784,0.1285,0.131,0.1285,0.2092,0.131,0.1979,0.1243,539.76,276.1,358.95,84.6075,85.1475,85.1775,82.1325,83.565,81.99,42.9292,519.99,520,20.344,517.52,488.96,13.3525
86.225,57.5625,4.6516,57.5625,286.74,358.51,571.95,2.6,4.58,173.664,343.11,72.2804,710.08,19.4484,600.0,600.0,9.9809,66.2201,76.7779,2.6,4.58,11.1294,15.7339,9.1108,173.656,343.11,710.08,72.1451,32.99,45.948,9.58,4.201,12.302,45.948,25.7315,14.9041,0.1784,0.1285,0.1311,0.1285,0.2093,0.131,0.198,0.1243,539.76,276.1,358.95,84.6225,85.1325,85.1775,82.1475,83.565,81.975,42.9292,519.99,520,20.3439,517.52,488.96,13.3532
86.375,57.525,3.9719,57.6,287.2125,357.7523,572.0,2.6,4.58,173.205,343.11,72.2803,710.08,19.4491,599.94,599.94,9.9808,66.2201,76.7779,2.6,4.58,11.1295,15.7342,9.1108,173.194,343.11,710.08,72.1945,32.995,45.834,9.581,4.198,12.302,45.834,25.682,14.9041,0.1784,0.1286,0.1311,0.1286,0.2093,0.1311,0.1982,0.1244,539.8,276.1,358.95,84.645,85.155,85.2075,82.14,83.5275,81.9825,42.9255,520.02,520,20.3438,517.52,488.96,13.3538
86.7,57.6,4.5906,57.5625,287.4375,358.5789,571.95,2.5998,4.5775,172.9485,343.11,72.2808,710.0,19.4501,599.88,599.88,9.9807,66.22,76.7786,2.5998,4.5775,11.1295,15.7344,9.1108,172.956,343.11,710.0,72.1939,32.995,45.72,9.583,4.189,12.302,45.72,25.6215,14.9041,0.1783,0.1286,0.1312,0.1286,0.2094,0.1311,0.1983,0.1245,539.8,276.1,359.0,84.675,85.1475,85.17,82.1925,83.52,82.0275,42.9217,520.05,520,20.3437,517.52,488.96,13.3545
86.425,57.5625,4.5906,57.5625,287.4375,358.2345,571.85,2.5998,4.575,173.4075,343.08,72.2808,710.0,19.4506,599.88,599.88,9.9814,66.2199,76.7789,2.5998,4.575,11.1296,15.7347,9.1102,173.404,343.08,710.0,72.1933,32.995,45.642,9.586,4.177,12.302,45.642,25.5555,14.9041,0.1781,0.1287,0.1312,0.1287,0.2095,0.1312,0.1983,0.1245,539.84,276.1,359.0,84.66,85.1475,85.1925,82.2225,83.5125,81.99,42.9253,520.02,520,20.3437,517.52,488.96,13.3552
86.3,57.6,4.0359,57.5625,286.65,357.7868,571.7,2.5996,4.575,173.691,343.08,72.2814,709.92,19.4519,599.82,599.82,9.9815,66.2198,76.7799,2.5996,4.575,11.1297,15.7349,9.1102,173.698,343.08,709.92,72.1926,32.995,45.516,9.588,4.161,12.302,45.516,25.5005,14.9041,0.178,0.1287,0.1313,0.1287,0.2097,0.1313,0.1985,0.1246,539.8,276.1,359.0,84.6225,85.1325,85.1475,82.2225,83.4975,81.99,42.9327,519.96,520,20.3436,517.52,488.96,13.3558
86.15,57.5625,4.4344,57.6,286.65,358.3723,571.25,2.5994,4.5725,174.042,343.05,72.2815,709.92,19.4511,599.94,599.94,9.9817,66.2205,76.7811,2.5994,4.5725,11.1298,15.7352,9.1091,174.034,343.05,709.92,72.192,32.995,45.33,9.592,4.148,12.302,45.33,25.44,14.9041,0.178,0.1288,0.1314,0.1288,0.2099,0.1314,0.1987,0.1247,539.76,276.1,359.0,84.6525,85.1325,85.17,82.185,83.5125,82.005,42.9441,519.87,520,20.3435,517.52,488.96,13.3565
86.925,57.6,4.4344,57.6,286.6725,357.7179,571.65,2.5992,4.57,173.4885,343.05,72.2823,709.84,19.4529,599.82,599.82,9.9819,66.2214,76.7826,2.5992,4.57,11.1298,15.7354,9.1086,173.488,343.05,709.84,72.1914,32.995,45.078,9.596,4.141,12.302,45.078,25.363,14.9041,0.1781,0.1289,0.1315,0.1289,0.2101,0.1314,0.1989,0.1248,539.64,276.15,359.0,84.6225,85.08,85.1925,82.2,83.5125,82.0425,42.9559,519.78,520,20.3587,517.52,488.93,13.3572
86.975,57.6,4.3656,57.525,287.055,358.4756,571.7,2.5992,4.5675,173.6235,343.02,72.2825,709.84,19.4544,599.76,599.76,9.982,66.2218,76.7836,2.5992,4.5675,11.1299,15.7357,9.108,173.628,343.02,709.84,72.1401,32.99,44.982,9.602,4.136,12.302,44.982,25.253,14.9041,0.1779,0.129,0.1316,0.129,0.2102,0.1315,0.199,0.1248,539.56,276.15,359.0,84.66,85.0575,85.23,82.26,83.5275,82.065,42.9681,519.69,520,20.3591,517.52,488.93,13.3578
