x0,x1,x2,x3,x4,x5,x6,x7
0.069,1.316,-0.943,-0.638,0.281,1.046,0.096,-0.116
0.388,1.24,-0.431,-0.114,-2.089,0.959,0.281,-0.333
1.542,0.24,-1.168,-1.217,-0.002,-0.023,0.454,1.044
-1.847,-0.413,-0.58,-1.528,0.077,-0.86,0.968,-0.782
-0.15,-0.485,0.087,-0.754,-0.856,0.622,-0.867,-1.259
-0.974,-0.889,1.689,-1.389,0.503,-1.58,-0.544,-0.201
-0.24,-0.671,0.612,-1.718,-0.334,-2.398,0.418,0.457
0.135,2.429,2.664,-1.157,-0.48,-1.366,0.041,0.214
0.464,-1.072,-0.009,-0.835,1.242,-0.349,0.182,-0.889
2.113,-0.328,3.355,-0.848,-0.03,-0.87,0.468,0.584
0.886,0.326,-0.616,-0.108,2.042,-2.22,1.66,-1.214
1.274,-1.185,-0.062,-0.382,1.196,-2.598,-0.87,0.034
1.64,-1.017,-1.19,0.401,1.536,-2.157,0.477,0.449
0.175,0.23,0.955,2.045,-0.337,-1.224,0.374,-0.392
-0.715,-1.881,0.129,0.44,0.498,0.637,0.027,0.246
1.249,0.645,0.171,1.389,0.107,0.316,-0.812,-0.45
0.588,-0.315,-0.319,1.53,-1.749,2.02,-0.086,-0.994
-0.324,-0.204,-1.484,1.535,-0.79,0.511,-0.218,2.024
-0.124,-0.068,-1.324,0.87,-2.219,0.31,0.404,-0.484
-1.489,0.326,-0.669,0.83,0.123,0.781,-0.372,1.257
0.902,-0.673,0.282,-0.362,-1.147,-0.854,2.676,-0.55
0.249,-1.031,-1.074,0.911,-0.913,0.584,1.806,0.214
-0.795,0.331,1.781,1.083,-1.027,0.956,0.952,-0.714
-0.492,-0.628,0.647,-1.566,-0.651,0.783,0.797,-2.112
0.863,-1.528,2.788,-0.283,-0.387,0.032,2.478,-1.307
1.026,1.708,-0.481,0.183,-0.062,-1.054,0.57,-1.191
-0.422,-0.061,0.444,-0.574,-1.977,0.045,0.117,-0.625
-0.029,-0.466,-1.112,-0.617,0.336,-0.249,-0.321,-0.468
-0.161,-1.069,-0.473,1.703,-1.072,0.09,0.48,-1.751
0.204,-0.244,0.567,0.72,1.398,-1.404,-0.084,-0.426
-0.037,-0.959,0.927,-0.47,-1.397,0.012,0.949,-0.631
-0.414,-0.811,-0.061,-0.208,0.82,0.031,-0.608,-0.351
-0.484,0.808,0.574,1.42,-0.098,0.282,0.412,-0.438
-1.169,-0.639,-0.753,0.695,0.156,-1.151,0.049,-0.167
0.576,0.426,1.385,1.119,-0.126,0.317,2.451,-1.471
-0.013,1.059,-0.583,0.239,-0.307,-0.457,0.665,-0.019
-0.652,0.765,1.515,-0.043,-0.161,0.513,-0.065,0.971
-0.706,0.139,-0.007,-0.88,0.533,-0.026,0.214,0.193
-0.219,-0.896,0.801,-0.19,-0.049,1.649,0.458,0.226
-1.274,0.002,0.928,-0.487,-1.607,-0.417,-0.687,-0.437
-0.388,-2.272,-0.174,-0.563,0.499,-0.401,0.968,0.16
0.822,-0.47,-0.248,0.118,1.088,-1.738,0.617,-0.25
0.434,-1.546,-1.149,0.56,0.296,-1.547,-0.705,0.857
-0.533,-0.917,-0.934,1.028,0.494,0.774,-0.35,-1.115
-0.58,-2.162,0.205,-0.535,0.775,0.029,-0.598,-2.158
-1.67,-1.848,-0.531,-0.246,-0.086,0.83,-0.823,-0.093
-0.782,-0.636,-0.712,1.321,-1.157,-1.191,0.365,-1.531
-1.95,-0.773,-0.001,1.101,-0.896,1.143,-0.747,-0.259
-1.096,1.258,0.169,0.472,-0.182,0.165,-0.006,-0.184
0.361,-0.779,-0.371,0.891,0.888,0.972,0.686,0.181
-1.354,0.574,-0.086,-0.479,0.287,-0.566,-0.276,0.001
-0.91,-0.334,-0.882,0.0,0.475,-0.087,-0.08,-0.889
1.361,1.748,0.627,0.559,-0.585,0.069,0.186,1.121
1.721,1.113,-1.424,-0.743,1.434,0.569,2.013,0.091
1.571,0.218,0.05,-0.376,-2.35,0.231,0.646,-0.467
1.67,0.304,-0.199,0.094,-0.471,1.347,0.303,0.574
1.303,1.007,-0.741,-1.287,-0.675,-0.412,-1.417,-0.941
-0.355,-1.249,0.038,-1.412,0.975,0.617,-0.602,0.193
-0.73,0.655,0.734,-1.079,0.26,0.299,-1.349,1.122
-0.569,-0.492,0.302,-0.298,-0.514,-0.922,-1.313,1.006
-0.074,-1.379,-0.272,-0.738,-1.451,-0.631,-0.826,0.182
-1.136,-0.683,-0.697,0.364,1.496,0.689,-1.638,-2.036
-1.456,-0.001,1.249,-0.276,-1.017,0.616,-0.176,1.254
-0.559,0.454,-0.032,-0.175,1.118,-0.293,-0.097,0.066
-0.386,1.216,0.632,-0.262,0.139,0.306,0.174,-0.387
-1.002,-1.055,0.276,-0.615,1.839,0.117,-0.604,-0.592
0.665,0.271,0.237,0.667,-0.252,-1.223,-1.338,0.871
-1.068,1.363,0.04,-1.595,0.197,0.355,0.394,2.311
1.533,-0.108,1.257,-0.058,0.013,0.805,0.374,2.275
-1.54,0.448,-1.888,1.309,0.327,0.109,-0.837,-0.571
0.365,0.834,-0.098,1.624,-0.515,-0.982,1.55,1.758
-0.463,0.075,-0.945,0.731,1.037,-0.089,-1.009,-0.446
0.502,-1.323,-0.821,0.898,-0.838,-0.329,1.442,-0.442
-1.236,1.255,1.159,1.766,0.234,1.608,1.419,-1.606
0.337,0.31,0.355,-0.243,-1.085,-0.632,1.997,-2.064
0.46,1.35,1.529,0.902,0.119,1.896,-0.039,1.097
0.318,-1.221,0.679,-0.076,-1.195,0.152,0.94,-0.375
2.02,0.692,0.567,-1.231,0.913,1.812,-0.309,-0.339
2.185,1.702,-0.099,1.446,-1.623,-0.013,0.965,-0.149
1.837,-1.135,-0.011,-1.79,1.277,1.545,0.781,-0.992
2.876,-0.373,0.014,-0.944,-1.94,0.758,1.115,1.286
1.564,-0.215,-2.281,0.35,0.592,-0.644,1.14,0.281
0.213,-1.002,-0.094,0.187,-0.463,-0.475,-0.673,0.755
-0.851,0.425,0.01,0.35,0.106,-0.312,0.158,-0.491
-3.023,-0.987,0.118,-0.557,-0.953,2.765,-0.435,0.434
-2.37,0.981,0.491,0.721,-1.38,-0.358,-0.358,-0.861
-1.591,1.925,0.62,1.032,-0.308,0.071,-0.408,1.816
-0.006,0.523,1.914,-0.062,1.134,-0.081,0.161,-0.885
-0.155,1.496,-1.87,0.037,0.317,-2.348,2.538,1.252
0.677,0.74,-0.04,-0.469,-0.401,-0.152,0.022,0.425
-0.325,-0.427,0.615,-1.525,-0.073,0.153,1.98,1.093
0.345,1.2,0.156,-0.661,-0.02,0.648,1.038,-0.868
-0.429,1.945,-0.565,-0.425,0.243,0.309,0.174,0.369
-1.443,0.134,0.183,-1.286,-0.346,-0.377,-0.057,-0.507
0.237,1.639,1.128,0.789,-0.142,1.493,0.517,-0.67
0.099,1.177,1.554,-1.136,0.073,0.239,1.708,0.674
-0.379,0.366,1.169,-1.357,0.952,0.278,-0.774,0.023
0.244,0.532,0.766,-0.767,0.614,0.711,-0.603,0.14
1.324,-0.218,-1.091,-1.294,0.012,-1.335,-0.11,-1.168
2.032,-1.074,-1.367,-1.607,1.506,0.127,-0.513,-0.162
1.283,-1.674,-1.736,-1.087,-2.254,-1.104,0.818,-0.241
1.114,-2.714,-0.044,1.096,1.179,-0.904,1.158,1.329
-1.598,-2.664,-1.876,0.437,1.526,-0.405,0.189,2.287
-0.87,-1.664,0.291,0.328,-0.335,0.56,-0.896,1.857
-1.377,0.493,-0.117,0.22,2.167,1.125,2.152,0.107
-0.36,0.324,0.947,-0.424,-0.901,0.338,0.255,1.086
0.564,0.186,-1.349,-1.326,-0.584,0.907,1.533,0.886
1.24,0.493,0.355,-2.61,-0.854,1.155,-1.14,-0.157
2.681,0.51,-2.917,0.117,0.67,-0.709,0.729,-0.361
0.954,0.281,0.218,0.261,-0.382,0.053,1.888,-0.683
-0.9,-1.204,-0.534,0.423,2.07,-0.283,1.481,1.482
0.729,-0.546,-1.147,0.935,1.035,-0.013,-0.085,1.125
0.331,-0.732,-1.256,1.011,1.781,-0.468,-0.29,0.172
-0.494,-0.907,-0.259,-2.671,0.254,-0.752,0.405,-1.481
0.836,0.393,-0.938,0.35,0.268,0.746,1.127,-0.051
-0.686,-0.606,-0.908,-0.719,-0.931,0.394,-0.262,-0.926
0.154,0.434,0.212,-0.054,-0.171,0.869,-0.204,-0.639
0.055,0.389,-0.133,1.542,0.349,1.303,-1.151,-0.953
0.694,-1.638,-1.578,-0.601,-0.169,0.136,0.011,-0.302
1.141,0.779,-1.621,1.396,0.034,1.28,0.054,-0.395
0.466,-0.016,-0.3,0.6,-0.621,0.355,-0.433,-1.777
0.499,1.569,-0.84,0.306,-0.13,1.981,-0.688,0.409
-0.383,-0.839,-1.939,0.427,-2.499,-0.359,-0.135,0.125
-2.179,-0.628,-0.346,0.687,-0.165,0.501,-0.748,-0.502
-0.762,0.223,-0.153,2.914,0.973,0.592,1.654,0.105
-0.691,1.044,0.673,-0.86,-0.791,2.182,-0.708,-0.293
-1.215,-0.754,0.648,-1.11,-0.648,1.845,0.365,-0.752
0.726,0.344,-0.102,1.353,0.189,0.135,1.746,-2.038
-1.375,-0.267,1.021,-0.29,0.3,-1.354,2.087,0.068
-0.036,-0.983,-0.935,0.057,0.475,1.972,0.426,-1.836
-0.981,-0.317,2.032,1.68,-0.389,-0.786,1.179,-0.388
-0.659,0.136,1.072,-0.928,-0.42,0.673,-1.883,-1.236
1.003,1.553,2.784,1.169,-1.133,1.137,-0.613,0.51
0.835,0.533,-0.374,-0.226,-0.406,1.884,-0.31,0.409
2.853,-0.587,0.106,-1.19,1.315,0.355,1.697,-0.235
0.461,0.801,-2.68,-0.129,-0.805,0.101,-0.155,-1.752
0.646,0.059,0.198,-0.71,-0.647,0.294,-0.872,-2.823
-1.593,0.055,-0.863,-0.898,0.332,-0.059,-0.673,-0.812
-0.342,-1.217,0.192,-0.169,0.28,-0.365,-0.414,-1.076
-1.037,-0.527,-0.379,0.381,-0.162,-0.729,-1.136,-0.21
-0.892,-1.511,1.37,1.199,0.957,-0.871,1.29,0.625
-1.039,-0.863,1.017,-0.594,-0.044,-0.346,0.095,0.791
1.281,-1.392,0.862,1.192,0.493,0.83,0.176,2.158
0.187,-0.241,-0.584,0.489,0.119,0.178,-0.653,1.933
-1.58,-0.176,1.711,0.259,-2.038,-0.311,1.358,-0.037
-1.178,-0.765,2.367,-0.16,1.409,0.638,0.086,0.251
0.234,-0.737,-0.573,0.367,-0.068,1.183,-0.725,1.329
-0.724,0.912,2.543,0.206,1.133,-0.133,0.527,0.992
-0.331,-1.662,0.924,-0.223,1.907,-0.331,-0.507,0.378
0.728,-0.79,0.742,0.354,0.058,0.297,-0.818,0.773
-0.064,-0.249,-0.255,0.117,1.224,0.157,0.5,1.302
1.957,-0.435,-0.244,0.745,1.357,-1.292,-0.922,0.148
0.324,-0.632,-1.555,-0.34,-0.359,-1.36,0.374,-0.454
3.844,-0.657,1.044,0.128,-0.055,-1.067,0.239,-1.888
-0.621,0.138,-1.631,-0.518,-0.581,0.905,-1.752,1.402
-0.227,0.856,-0.68,0.67,0.818,0.525,-1.679,-0.476
-1.597,0.838,0.211,-0.505,-0.345,1.083,1.507,-0.628
-2.497,-0.83,-0.236,-1.624,-0.624,0.94,0.164,1.261
-0.721,-1.51,1.359,-0.277,-0.032,-0.401,-0.357,0.505
-0.259,-0.432,0.319,0.91,-0.392,-0.248,2.296,-0.941
-1.722,0.588,2.125,-0.443,-1.496,0.817,1.597,-0.513
0.13,-0.13,0.066,1.359,0.749,1.024,1.407,-0.775
0.016,0.043,1.347,0.447,0.573,0.009,1.223,-0.742
1.119,1.183,-0.965,-0.635,1.332,0.899,0.079,-0.269
0.487,0.731,0.036,0.802,0.001,-0.872,0.62,-0.058
0.27,1.395,0.398,-0.86,1.388,-0.047,1.267,0.187
0.964,1.291,-0.361,-0.419,-1.403,0.025,0.841,-0.283
-0.447,0.214,-0.035,-1.303,1.432,0.7,-1.17,-1.087
0.124,0.919,0.497,-2.411,-1.282,1.434,1.842,-0.075
2.19,0.626,0.005,-0.539,-0.939,0.544,1.047,-0.662
-0.527,-0.143,-1.786,0.016,1.068,-0.837,-0.775,-0.976
1.501,-0.115,-1.299,-0.358,-0.921,-0.182,-0.049,0.8
-0.696,0.409,-0.644,0.69,-0.996,-0.756,0.455,0.328
-0.344,-0.893,0.411,-0.559,0.604,-0.301,0.762,-0.272
0.583,-0.973,0.146,-0.403,-1.266,0.651,0.372,-0.225
1.191,-0.706,0.336,0.617,-0.253,1.561,-0.315,-1.453
1.264,0.048,0.637,-0.79,-1.364,-0.682,1.174,-0.958
1.885,-1.014,0.619,1.19,-0.025,0.535,-0.44,-0.799
1.396,-1.005,0.726,0.149,0.734,0.808,0.786,-1.73
1.004,-0.921,0.545,0.057,0.53,0.175,-1.136,0.092
0.861,-2.042,-0.867,0.049,-0.723,0.609,-1.109,-0.357
0.428,-0.484,-0.537,1.348,-0.608,1.218,-0.967,0.398
-0.348,-0.166,-2.116,0.919,-0.433,0.26,-0.334,-0.932
-0.996,-0.463,1.418,1.967,-0.395,-0.252,-1.75,-1.348
-2.321,0.977,-1.517,0.58,-0.095,0.152,-0.3,-0.993
-1.033,-1.23,1.999,0.831,0.031,1.041,-1.069,1.095
-0.412,-0.615,1.563,-1.405,-0.889,1.304,-1.252,1.208
1.761,-0.174,0.868,1.321,0.868,0.981,-1.456,0.151
0.679,-0.414,1.27,1.252,0.568,0.702,0.041,0.441
0.774,-0.136,-2.012,1.576,0.446,1.474,1.434,-0.444
1.803,-1.111,1.176,1.047,1.474,0.197,0.603,0.358
-1.117,-0.057,0.538,0.644,-1.438,0.245,1.088,0.475
1.078,0.275,-0.736,-1.267,0.297,1.221,-1.389,-0.267
0.871,-1.0,-1.773,0.435,-0.963,-0.149,-1.476,-1.919
1.433,-0.429,-0.546,1.023,-1.304,-0.735,-1.487,-0.845
0.245,-0.751,0.28,-0.926,-1.583,0.022,2.15,-0.066
0.299,0.222,0.072,-0.241,-0.061,1.165,0.684,1.583
-0.576,-0.632,-0.619,-1.7,-2.337,1.735,0.76,1.432
-0.366,-0.169,0.148,0.451,-0.357,1.377,2.301,-0.707
-0.355,0.91,0.824,-0.139,1.055,-0.088,1.398,-1.413
0.334,2.253,-0.261,-1.917,1.461,0.294,-0.061,-0.646
-1.745,-0.906,-1.313,-0.396,0.868,-1.427,0.193,-1.187
-1.313,0.307,-0.815,0.532,0.163,-0.602,0.569,-2.109
0.428,0.605,-0.569,0.544,-1.172,-1.467,0.177,-1.88
0.047,-0.203,-0.106,-0.595,0.373,-0.369,1.812,0.279
-0.897,2.581,1.217,-0.795,0.063,0.738,0.401,-2.267
-0.085,0.857,-0.4,-0.855,0.736,0.193,0.023,-0.393
0.254,0.197,-0.389,0.165,0.958,-0.173,2.034,-1.471
-0.107,-0.654,0.101,-1.917,-1.565,0.531,1.44,-0.705
-0.313,0.137,-0.697,-1.27,-1.302,-0.517,0.268,-2.331
-0.296,1.771,-0.18,0.386,1.317,0.169,-0.022,-1.597
-0.711,2.157,1.219,0.608,-0.328,-0.298,-0.447,-1.566
0.366,0.87,0.806,-1.515,-0.382,0.322,0.233,0.044
0.904,0.177,-0.13,-1.149,2.773,0.567,-0.401,-0.947
1.583,0.432,-0.777,-0.145,-0.541,-0.799,1.045,0.353
2.606,-0.494,-0.828,3.249,0.624,-1.508,-0.633,-0.655
1.029,-0.922,-0.826,-0.349,-0.876,0.845,-1.536,0.964
-0.163,0.355,-1.285,-0.047,-0.079,1.602,0.146,1.192
-0.805,0.863,-1.019,-0.411,-0.952,0.444,1.266,-1.069
-1.188,-0.861,-0.248,-0.516,-0.36,0.041,-0.387,0.511
-1.87,0.237,-0.736,1.099,-1.329,0.019,1.105,-0.128
-1.352,0.941,0.096,0.712,0.196,0.611,-1.521,-1.642
-0.168,1.621,0.613,-0.588,0.472,0.71,2.079,0.985
-1.032,-0.057,2.182,-0.122,-0.859,1.229,1.481,0.93
-0.71,0.326,0.332,-0.268,0.775,1.592,0.124,0.197
-1.017,-1.042,-0.766,0.166,-1.23,-0.38,0.585,0.509
-0.812,0.586,0.031,0.517,0.878,-0.044,1.466,1.032
-0.594,2.246,-0.764,0.028,-0.015,-1.783,-0.182,0.39
1.025,0.616,0.677,-1.134,0.431,0.479,-0.353,-1.007
-0.079,-0.608,-0.238,-0.392,-0.369,0.269,-0.725,-1.213
-0.428,-1.177,0.267,-0.597,1.849,-0.751,-0.227,-1.455
0.705,0.648,-0.332,0.199,1.814,-0.652,1.203,1.096
0.924,0.604,0.081,-1.092,0.8,-1.233,1.23,0.316
-0.34,-0.883,0.059,0.789,1.492,0.416,1.55,-0.413
0.695,0.333,-1.712,-1.636,1.198,-2.404,1.743,0.487
0.216,-1.601,0.773,0.157,0.468,0.002,0.205,2.119
-2.568,-0.723,0.052,1.296,0.785,-0.822,0.337,0.574
-1.221,-0.54,-0.084,0.846,0.844,-1.389,-0.827,-0.91
-0.748,-0.007,0.163,-0.807,1.894,-0.228,-0.836,0.143
-1.631,-1.696,-0.414,0.104,0.302,0.723,0.662,0.291
-0.459,-0.937,0.102,0.444,1.172,0.384,0.705,-1.734
-0.23,0.002,-0.273,1.673,0.409,-1.415,-0.32,-1.153
0.298,0.614,-1.208,-1.436,-0.541,1.442,-1.958,-0.358
-0.914,-0.968,-0.479,-0.553,0.53,-1.434,-1.133,0.887
-1.085,-0.913,-1.046,-1.491,-0.055,0.286,0.058,0.621
-0.825,0.003,-0.25,0.468,-0.01,0.615,1.908,0.226
1.26,0.363,0.247,0.555,-0.129,-0.342,0.257,1.692
-0.586,-1.113,0.788,-0.105,0.785,0.482,0.69,0.143
-0.053,-1.399,-0.828,-0.328,-0.158,-0.01,-1.331,-1.338
2.001,0.645,0.317,-0.516,1.961,1.308,0.017,-0.253
1.273,0.543,-0.231,-1.637,1.529,0.856,1.204,-1.779
1.733,1.453,-1.488,-0.958,0.685,0.59,-0.718,0.852
1.625,1.517,-1.28,-0.481,2.082,0.892,-0.672,-0.45
1.229,0.471,-0.895,-0.327,0.707,-1.736,0.514,0.515
-0.275,1.506,-1.158,-2.299,0.345,-1.53,-0.176,0.821
-1.143,-0.11,-0.063,-1.675,0.847,1.001,-0.467,0.862
-1.65,0.678,-1.204,-1.439,0.793,2.12,1.609,0.076
-0.315,1.937,-0.053,0.16,-1.242,-0.551,-0.236,-0.903
-0.822,1.467,-0.885,-0.934,-0.539,-0.224,0.533,1.138
-0.939,2.223,1.84,-1.972,-0.802,0.311,0.227,0.6
-0.585,-0.57,0.335,-0.464,2.23,-0.012,1.344,-1.385
-0.169,-1.114,0.84,-1.011,-1.306,-0.624,1.408,0.534
-1.536,-1.195,1.832,-0.151,1.392,-0.373,-0.072,1.946
-1.116,-0.999,1.742,-0.609,-0.517,-1.831,0.922,-0.268
1.923,0.79,1.267,-0.081,2.123,-0.994,-2.864,0.258
0.143,0.402,0.261,-1.297,0.873,-0.649,-1.012,1.031
0.7,1.448,1.473,-1.157,-0.246,-0.29,-1.709,-1.632
0.686,-0.298,-1.479,-1.644,0.52,-2.279,0.336,-0.797
1.774,0.307,0.117,0.295,-1.038,-0.886,-0.96,0.227
-0.242,0.595,-2.253,0.494,-0.585,-0.105,1.391,-0.494
-0.509,0.163,0.535,0.882,-0.818,0.368,-0.961,0.053
-1.468,-0.459,-1.342,1.239,0.252,-0.403,-0.536,2.494
-0.433,0.539,1.669,-0.507,-0.794,1.136,0.384,0.61
-1.189,-0.822,-0.015,-0.292,0.805,2.637,0.929,1.471
-0.749,1.477,0.573,0.116,-2.02,0.156,-1.792,0.408
-0.499,0.641,-0.581,-2.67,1.641,2.634,-0.371,0.801
1.153,-0.344,1.682,-1.508,0.538,0.565,-0.515,0.988
0.798,0.515,1.622,0.167,0.387,-1.3,0.683,0.169
0.177,0.904,1.064,0.649,0.532,-1.606,0.917,0.655
-1.472,-0.591,-0.193,0.737,-0.349,-0.982,-0.507,0.116
0.377,0.2,-1.85,0.874,1.564,0.056,1.948,1.184
1.96,-1.639,0.401,0.7,-1.489,-0.387,-1.336,-0.1
1.593,-0.321,-0.972,-0.727,0.245,0.995,-0.735,-0.093
-0.535,-1.042,0.476,-0.596,-1.363,0.863,0.444,-0.253
-0.585,0.026,-2.312,-0.932,-0.764,-1.237,-1.831,0.44
-1.091,-0.97,-1.148,0.516,0.576,0.084,0.212,0.926
-0.819,-1.259,-0.334,-0.312,0.764,-0.086,0.975,1.108
-1.013,-0.554,-0.264,-0.145,-2.045,1.112,0.905,0.29
-2.137,-0.334,0.618,-1.456,0.125,1.569,-1.194,1.104
-0.168,-0.176,0.749,0.191,-0.793,-0.535,-0.167,1.301
-0.938,-0.708,-0.012,-0.432,1.561,2.483,1.85,0.343
0.245,-0.279,0.741,-1.123,-1.554,0.437,1.081,-1.428
-0.315,-0.596,1.933,-0.036,-0.888,-0.165,-0.731,-0.898
-0.64,1.288,-0.125,-1.212,-0.608,1.868,0.005,-0.17
-0.12,-0.463,0.266,-0.484,0.437,0.034,-1.746,0.023
-0.628,-1.336,1.112,-0.14,-0.223,-1.347,-0.406,1.099
0.658,1.148,0.303,0.332,0.583,-2.402,-0.811,0.828
-0.772,-1.11,0.89,0.071,0.28,-3.109,-2.177,-0.238
-0.659,-0.775,0.396,0.81,-1.074,-0.961,-1.529,0.739
-0.064,-0.531,0.933,0.788,-0.098,0.758,-1.705,1.115
-0.235,-1.472,0.397,1.233,-0.342,0.336,-1.176,1.326
0.59,0.851,0.611,0.678,1.617,-0.069,-0.492,0.409
0.527,0.151,-0.127,0.016,0.553,0.047,0.082,2.134
0.801,-0.213,-0.257,-0.274,0.263,-0.3,-0.147,-0.151
0.217,-2.755,-0.911,0.992,0.52,-0.489,0.371,1.627
0.224,-0.333,-0.485,1.459,0.289,-0.328,-0.248,0.679
0.335,-1.649,1.586,1.473,-0.731,-0.323,-0.321,-0.177
0.101,0.009,0.387,0.223,-0.199,1.04,-0.839,0.152
1.827,-1.82,1.862,0.305,-0.112,0.358,0.388,1.171
-0.654,-1.832,-2.358,-0.886,0.563,0.539,-0.198,0.918
-0.557,-2.549,1.45,2.107,-1.959,0.661,0.566,-0.08
-1.491,0.583,-0.777,0.427,-0.588,2.39,0.174,1.532
0.605,-1.723,0.995,1.407,-1.803,0.636,1.276,-0.006
0.303,-2.15,1.12,-1.416,1.498,1.189,1.57,0.496
1.328,1.061,1.158,-0.238,-1.063,-0.945,1.809,0.495
1.521,0.094,0.465,-0.007,1.415,-0.347,0.937,0.347
0.6,0.706,0.037,0.932,-1.298,-1.487,-0.335,-0.149
0.152,-1.074,-0.8,0.24,0.53,-0.235,0.601,0.306
-0.321,-0.398,-0.574,1.49,-0.552,-1.697,-0.114,0.397
1.601,0.207,-0.465,0.293,0.3,0.37,2.374,-0.493
0.434,1.358,-0.138,-0.441,-2.149,1.553,0.306,-0.244
0.497,1.778,0.312,1.108,-0.29,0.583,0.896,-2.32
1.153,2.433,-0.438,-2.614,-2.125,-0.172,0.698,-0.62
1.389,0.045,-0.863,-0.832,0.689,1.088,0.143,-1.439
-0.635,0.358,0.548,0.923,-0.669,-0.484,1.052,0.381
0.636,-0.33,-0.456,0.108,-0.449,0.572,-1.421,-0.251
0.095,-0.692,1.215,1.186,-1.057,-1.569,1.349,-0.552
-0.128,-0.162,-0.582,1.439,0.672,1.269,0.303,0.273
-0.079,0.589,0.429,-1.292,-0.932,0.856,0.013,0.351
-0.1,-0.339,0.109,1.336,1.525,1.963,1.337,-0.065
-0.854,-0.971,-0.257,0.938,0.298,-0.293,1.356,0.099
0.121,-0.125,-0.113,1.447,0.37,-0.219,0.327,-0.108
-0.059,-1.677,0.336,-0.024,-0.994,0.565,0.614,1.002
-0.782,1.579,-0.528,0.717,3.128,-0.711,-1.192,0.627
-0.768,1.1,-0.432,-0.374,-0.269,0.525,-1.323,-1.881
0.561,-1.464,-0.761,0.616,-0.686,0.379,-0.072,-0.525
0.315,-0.967,1.735,-0.74,-0.484,1.532,0.242,-1.255
0.566,1.793,-0.134,0.136,0.501,-0.575,-0.722,-0.816
-0.303,-1.713,-0.678,-1.495,0.101,-1.558,1.687,0.658
0.716,0.756,1.084,-0.73,-1.183,-1.824,1.506,-0.277
-0.73,0.259,-0.809,0.177,0.145,-2.16,0.183,-1.053
-0.158,0.219,0.894,-1.832,-0.058,-0.123,0.16,-0.258
-0.94,-1.282,0.139,-1.839,1.241,0.55,-1.691,-0.273
0.772,-1.712,1.342,0.125,0.899,-0.795,0.428,-0.391
0.759,0.159,-0.815,-1.242,-0.228,-1.923,0.593,-0.661
0.556,-0.984,-0.206,1.678,-1.318,-0.187,-0.427,-0.244
1.331,-1.159,-2.179,-0.905,-0.895,0.096,1.027,-0.503
-1.122,-1.671,-0.368,2.461,-0.932,-0.225,1.429,-0.352
-0.181,0.214,-0.152,1.269,0.574,0.645,0.227,0.222
0.701,0.47,0.245,1.103,-1.963,2.449,1.981,1.239
0.996,0.803,-1.31,-0.769,0.692,1.946,0.28,-0.593
-1.508,1.015,-0.742,-1.873,0.981,2.178,-0.362,-1.152
0.638,1.916,1.361,0.74,-1.438,1.311,-0.881,-2.738
-0.059,0.539,-0.149,0.44,-0.832,-1.025,-0.82,-0.411
-0.512,-0.124,1.338,0.32,0.013,-0.147,-0.172,-2.823
0.607,-1.482,0.382,-0.375,1.511,0.003,0.519,-0.289
1.038,-1.681,1.767,-0.14,0.344,1.799,0.424,0.579
0.242,-1.144,-0.589,-0.583,-0.941,0.282,-0.348,1.223
2.043,0.182,0.139,1.125,1.49,-2.713,-1.707,0.106
1.852,0.373,-0.418,-0.831,0.288,-0.595,0.235,-1.055
-0.104,2.745,0.248,0.15,-0.736,-0.503,0.817,-1.68
1.932,2.395,-1.506,-0.712,0.552,0.276,1.777,0.926
-0.218,0.366,1.137,-0.499,-0.262,1.814,0.378,0.811
-0.646,-0.318,0.129,0.208,0.343,1.632,0.07,0.237
0.241,-2.312,0.532,0.897,1.127,0.242,-0.124,-1.173
-0.17,-1.546,-0.624,1.204,0.289,-1.03,0.284,0.205
-0.868,0.66,1.359,0.574,-1.153,0.194,0.535,-1.043
0.133,-0.373,-0.939,1.236,-0.272,0.016,0.562,1.476
-0.077,-0.979,-0.028,0.643,-1.23,-0.04,-0.406,-0.735
-0.138,0.185,-0.551,0.333,-0.725,0.287,0.345,0.659
0.297,-0.332,0.875,1.3,-0.795,-0.077,-0.431,0.106
-0.558,-0.423,1.318,1.17,-1.635,-0.668,1.478,1.21
0.341,-0.701,-0.306,0.23,-0.162,0.246,0.822,0.384
-0.312,-0.58,0.165,-0.275,-0.771,1.578,0.954,-0.04
0.694,-1.937,0.965,0.965,-0.132,1.225,0.039,-0.933
-0.234,0.743,-0.097,0.097,1.266,1.811,0.771,-0.981
0.262,-1.289,2.742,1.067,1.15,-0.858,-1.246,0.09
1.257,3.254,-0.543,-0.489,2.105,0.006,-0.589,-0.534
-0.474,-1.845,0.089,-1.616,-1.628,0.13,-0.324,-0.709
0.87,-1.051,-0.011,-0.172,1.702,2.06,-0.452,-0.535
0.332,1.059,-0.028,1.696,0.442,0.322,0.696,-0.154
0.061,-0.221,-0.782,-1.04,-0.208,0.372,-0.634,1.046
-0.124,0.295,1.912,0.718,-0.928,0.907,0.057,1.01
-0.634,-0.511,0.359,1.137,0.414,-0.609,-1.128,0.118
0.868,1.361,1.836,-0.237,-0.729,-0.3,-0.761,1.616
-0.309,0.809,-0.64,-1.621,-0.29,-0.739,0.682,1.992
1.262,0.367,-0.201,-0.842,0.955,-0.576,1.433,0.15
0.389,0.036,-1.25,-1.063,0.849,-0.762,-0.041,0.346
